id,outer_fold,inner_fold,y_true,catboost_prediction
ac3ba541,1,2,0,0.16538681701977664
ac5fad3b,1,1,0,0.16129596792425732
ac66c144,1,1,0,0.002628083172155793
ac675a81,1,1,1,0.3537272421412933
ac67c949,1,2,0,0.12033479403923203
ac967bb9,1,1,2,1.0274883479489714
acb75c15,1,2,0,0.6543282264623872
acde8e47,1,1,1,0.7121981936427976
aceefa4f,1,2,1,0.8191658255578287
ad0bbf35,1,2,0,0.10833873515071779
ad1dfc9a,1,2,0,0.9598740749651102
ad319a21,1,3,1,0.8114817225985307
ad380962,1,3,0,0.1769767774534754
ad536dea,1,2,1,0.6959926188493447
ad8189bd,1,2,3,1.1110153118476873
ad8945e3,1,1,1,0.5854234643079427
ad9f821d,1,2,0,0.7308453890517675
adaf7461,1,1,1,0.6103684896399766
adba23f0,1,1,1,0.43233826205699294
adbd6839,1,1,0,0.39243366641088084
adc2d620,1,2,0,0.30700336783457544
adc71322,1,2,0,0.5760053202129095
adf444ff,1,3,1,0.5416845980545317
adfef47a,1,3,0,0.1271808205941521
ae4fdae6,1,3,2,1.1336749754776947
ae6e4380,1,3,0,0.33086157129158955
ae712150,1,2,0,0.694121367603058
aea63a78,1,1,0,0.3559276193322485
aecc7e74,1,3,2,1.2407312906166985
aed29ee7,1,1,2,0.7537312680642121
af1c2775,1,3,2,1.2683646397579702
afa6cc9b,1,1,1,0.7127759998242823
afa92c37,1,2,1,0.8379336169055711
afae8244,1,3,1,0.3263155285376655
aff48273,1,3,1,0.6933622385056956
b01cb004,1,3,0,0.3372885499390266
b074f33b,1,2,0,0.47892358389810097
b08423c5,1,3,1,0.8499866941433732
b08f0ca4,1,1,1,0.09631997599812941
b092b360,1,1,0,0.6179996927842693
b0b57cb7,1,1,1,0.4585936657361684
b0e96997,1,1,1,0.42585379281207103
b120a337,1,3,0,0.41461894572120017
b1883100,1,2,0,0.09995792185928687
b1bc2fe4,1,3,0,0.12810201810735355
b1f064ac,1,1,0,0.7016985080286937
b21f7b12,1,1,1,1.1678051102712756
b2290813,1,2,0,0.861790068876807
b2382d94,1,1,0,0.13925543406464275
b2594910,1,3,0,0.4892378580509509
b25abc27,1,1,2,1.256867408096803
b285eac6,1,2,2,0.22897271186621587
b2a73566,1,1,0,0.7472157515812552
b2b56219,1,1,1,0.6668279439235969
b2b792a7,1,2,0,1.229270325863887
b308c03e,1,1,1,0.7211683839716454
b347b9cc,1,2,0,0.2365142926158153
b37281d5,1,3,2,0.4641588124436392
b39504a7,1,3,2,0.8904471234808293
b3b200af,1,3,0,0.36945757293190074
b3d74a58,1,3,0,0.09539804333670643
b3e10f59,1,2,0,0.10067273146501043
b3e14267,1,1,0,0.8489551053598354
b3f5c066,1,1,0,0.4798344767899092
b4002374,1,3,1,0.9311858859728597
b41cee02,1,3,0,0.4786153288349376
b447e66d,1,2,1,0.22810768708956958
b449ac61,1,3,2,0.7889783683748424
b452f767,1,2,0,0.3455383978228047
b463e777,1,1,1,0.20719502163050257
b4885e6f,1,1,3,0.8526305810043808
b494401a,1,2,0,0.695396511909101
b4bd49a0,1,3,1,0.12557772495184544
b4e69f09,1,1,0,0.11681122593415738
b516ca6f,1,3,0,0.4380058875250653
b53a8f23,1,1,2,0.5216204242818583
b55f7943,1,3,1,0.6641072124213847
b57e33a6,1,1,1,0.07757532045249083
b5a0707a,1,2,2,1.133636819635171
b5b2d51c,1,1,0,0.31519263436996026
b5c2bc50,1,3,0,0.26327086234638014
b62a320b,1,2,1,0.30961599105759896
b69bf1f7,1,3,0,0.614705333299951
b6af12af,1,2,0,0.4114402347342838
b6caa7fb,1,1,0,0.3182934069334652
b6e9a65f,1,1,0,0.16213095091033303
b712b69b,1,3,2,0.9407771625270008
b746cbe3,1,2,0,0.19357274144449038
b7a61f8d,1,3,0,0.16370773995551824
b7ac57d5,1,2,1,1.229052635831701
b7c3834f,1,3,3,1.1494346538992823
b7eb466c,1,2,0,0.6372766551435287
b802aec3,1,1,1,0.8942462105267059
b816d8d5,1,1,0,0.4781852087484344
b823508b,1,2,1,0.34850472956908285
b84754a9,1,3,0,0.5034630318672871
b89537ae,1,1,0,0.42166495569456797
b89b8154,1,1,0,0.4464921534926083
b8b48fbf,1,2,0,0.4526991858287426
b9318815,1,2,1,1.1399268273856358
b95aad8d,1,3,2,0.7430980719376764
b95da85d,1,3,2,0.5679893076168778
b96e3324,1,3,0,0.06989380736506279
b9c085ab,1,1,0,0.6432409727300058
b9cf3f7c,1,2,1,0.9225049696032646
b9d3616c,1,2,2,0.8468395942597382
b9dcf632,1,2,0,0.20974665346511917
b9e90f7f,1,2,2,0.9510309813698544
ba09d63f,1,3,0,0.5497710426839382
ba158a9c,1,2,0,0.5724076511185311
ba4294b3,1,2,0,0.5369107977146851
ba73bc7c,1,1,1,0.9661685197572674
bafc4389,1,1,1,0.2706357081875519
bb0d7d92,1,2,2,0.9772945179433263
bb4821ee,1,3,1,0.5676659259157464
bb808a71,1,3,0,0.8501344579837973
bba6ff20,1,2,0,0.5525525090056628
bbbd61c9,1,1,0,0.0651953700181993
bbe5bedd,1,3,0,0.3486203083425604
bc06600f,1,3,1,0.7696661102035347
bc437705,1,1,0,0.15462469400349244
bc4eaf77,1,1,3,0.9346574405304628
bc66f41d,1,3,0,0.48396561784614145
bc6bd8b2,1,3,0,0.33817904848728575
bc790ce0,1,3,0,0.54393449987881
bc95339a,1,3,0,0.3082077389281289
bccebc5a,1,2,0,0.5316647101826438
bce32ada,1,3,1,0.3923259645813659
bd124dbc,1,2,1,0.5950225988579199
bd480331,1,3,0,0.5516076908767522
bd4ccd4c,1,3,1,0.6706815322278868
bd8397cb,1,2,0,0.7615638860519092
bdbdc4b5,1,2,0,0.3727629363021685
bdbff28b,1,2,0,0.9485402751005114
bdcc7d10,1,2,0,0.20029323558182666
bdcddd09,1,2,1,0.6489258372701981
be1c3b0e,1,2,0,0.940145606784142
be26335a,1,1,1,1.0267629151334796
be9ba5f7,1,2,0,1.0168014013670277
be9e9a8e,1,1,0,0.46559530496672175
bea525dc,1,3,0,0.6251181282372754
beafa6f9,1,3,2,0.804015792565429
bebff291,1,1,0,0.0999452595643408
bedeb6f3,1,3,0,0.2268992036087351
bee4eab0,1,3,1,0.6803225022361689
bef259fd,1,2,1,1.0480985308825868
bef89ce4,1,1,0,0.31500254527611404
bf18965c,1,2,0,0.4419136536830891
bf280e13,1,1,1,0.7131349026714019
bfade1ba,1,3,0,0.23252798559467053
bfb421f9,1,1,2,0.7936570529676437
bfb52472,1,1,1,0.927488294605461
c03c0758,1,2,1,0.1997882036686744
c0442863,1,1,2,0.9785175905691499
c0869eb0,1,1,0,0.3774479815041031
c087b48a,1,3,1,1.029716525420282
c0a7d046,1,2,0,1.0843199829193264
c0c168fa,1,1,0,0.18294000728946186
c1200b71,1,1,0,0.12277206971858062
c1373df0,1,3,1,0.25203036052662015
c192715a,1,3,0,0.9092329630089634
c1add876,1,2,1,0.5222121049634446
c1ed20ef,1,1,1,0.4547581387594887
c24c877a,1,1,0,0.023703971836081972
c274a243,1,2,0,0.13643423052850084
c294b507,1,3,1,0.5363894209759681
c2adf42c,1,2,1,0.7722147313656436
c2b40d6f,1,1,0,0.44662038185447595
c2bac6ad,1,2,2,1.0301444528752994
c2bac92a,1,3,0,0.7253840354718304
c2e15338,1,3,2,1.4736478023046562
c3061b23,1,2,0,0.709292434547932
c308b134,1,2,3,0.926526959550104
c30f5122,1,1,2,1.2388041793910434
c31a5825,1,2,2,0.2815594201612736
c35218d4,1,3,0,0.2746582544205432
c3760eb9,1,3,0,1.204759235888551
c37ef416,1,1,0,0.4563012024917438
c38585c5,1,1,1,0.43817144575729927
c38a5c9b,1,3,2,1.1156226375111082
c391e9c0,1,2,1,0.5113103890506788
c3a86e3e,1,2,1,0.2831250877952976
c3adae87,1,2,2,0.8353208993868115
c3b87e5c,1,2,0,0.2569580691434979
c3dde859,1,3,0,0.37165008377167175
c409bc9d,1,3,0,0.08534064664982588
c41274a7,1,3,0,1.1945954258680607
c418e47a,1,2,1,0.9447396986915526
c42b7972,1,3,0,0.7132311515591263
c43b985c,1,2,0,0.40935873933055317
c446e1c5,1,2,2,0.9867770687958446
c45068a1,1,2,1,1.0049192112224112
c459095b,1,2,2,0.9149379871080721
c4aa8d47,1,1,0,0.11486099344218803
c4c2076b,1,3,0,0.20399585888361832
c4c86e6f,1,1,1,1.1710877559334245
c51c1139,1,1,0,0.267664574023618
c55187b4,1,1,0,1.0842033413925574
c55cc646,1,2,3,1.055631078359219
c5c891c1,1,3,0,0.5083996537958012
c5e91ebc,1,1,0,0.4283402173314548
c5f3d60c,1,2,0,0.07272990496894727
c6287031,1,1,1,0.8807916057797429
c63f1965,1,3,0,0.3910282488653952
c678730b,1,3,0,0.3219074477997879
c68c9809,1,1,1,0.608981439537303
c69ffa09,1,3,0,1.1986227803254228
c6a92a65,1,1,0,0.22401767186959576
c6b7811e,1,2,2,0.45833019122973545
c6cc7467,1,3,0,0.5941665386119589
c6da0d4b,1,3,0,0.4102691772636307
c6ead822,1,3,1,0.855979995067929
c715832b,1,3,0,0.5034647854658261
c731458f,1,1,1,0.798808043467482
c73dd2e4,1,1,0,0.5133329409185345
c73f149c,1,1,0,0.3576795745501889
c7d61396,1,3,1,0.4471527104338233
c7d9e964,1,2,0,0.3039764328281041
c7fd8939,1,2,0,0.20416533476761944
c805ebe7,1,3,0,0.07987130682860455
c829500d,1,2,0,0.2843754671836051
c892f324,1,1,0,0.14829351064362456
c8cc2e1b,1,2,0,0.3043590274969913
c8fbbc8a,1,3,0,0.596527567467917
c9133895,1,1,1,0.600891402396017
c9537127,1,1,0,0.6532159945734296
c96b9609,1,1,0,0.11068000287277657
c98527f7,1,2,0,0.2688894280283309
c9879365,1,2,0,0.632794118670362
c9902f48,1,1,1,0.38778277611736234
c9a57335,1,3,0,0.18375424305687243
c9ad9c75,1,3,0,0.9032022274595599
c9dabad5,1,1,0,0.48598077426945585
c9e419e7,1,3,0,0.3938501106453271
ca1bdcd3,1,2,0,0.26642318342704263
ca3204b0,1,3,0,0.6520019804804048
ca33a5e7,1,3,2,0.4387540474628256
ca724703,1,1,0,0.564493187917608
cac0f438,1,2,0,0.3057926341187821
cad3bc70,1,3,2,1.0447802403226625
cadd4ae5,1,3,0,0.3516589240555384
cae31194,1,1,0,0.2659417770644069
caec8d59,1,1,2,1.1422963643323434
cb054226,1,3,2,0.44415182585840546
cb2752bc,1,2,1,0.9442790239566616
cb3b7c3c,1,1,1,0.932043972695737
cba1c8b5,1,1,0,0.7752992470246869
cba39753,1,1,0,0.741497141367534
cbb1ddec,1,2,2,0.5331103602725167
cbca33a5,1,2,0,0.5292818363813515
cbcf8cf2,1,1,0,0.6132349008538274
cc010b72,1,3,0,0.1291508199863594
cc16d472,1,1,2,1.1051333101919154
cc224be2,1,3,0,0.4465705556291065
cc25e136,1,3,2,1.1094704575986354
cc477243,1,2,0,0.5522798654890864
cc5143df,1,3,0,0.4904503800431012
cca40abb,1,3,0,0.09309782467565808
ccc9db97,1,1,1,1.4121900191803447
ccd0fe74,1,3,2,0.5778106924632532
ccd3cb96,1,2,0,0.2340867748104768
ccdb4ae5,1,2,0,0.4027069586639841
cceddb57,1,1,0,0.892096220368751
cd144127,1,1,0,0.4025621756198915
cd1fff5a,1,2,0,1.337623448492974
cd36e51d,1,1,2,0.9648472370747374
cd39e576,1,1,0,0.5794506119679486
cd68643b,1,2,0,0.09413016855764633
cd703872,1,1,0,1.065835384852855
cd89d5f1,1,2,0,0.7766040845201793
cd8ec8ac,1,2,0,0.572947199260004
cd8f3c61,1,3,0,0.20863093163870117
cd92eaf6,1,3,0,0.3488144287093212
cda90e9e,1,2,0,0.8191947587449675
ce031b1b,1,1,0,0.4222147201006538
ce379a6a,1,3,1,0.7365015383586513
ce6eeadf,1,1,1,0.8678832225690527
ce95b2e1,1,2,2,1.0005415548105283
cea35700,1,3,0,0.3078468419843571
cea73edd,1,1,0,0.4741308480190054
cedf96c5,1,1,0,0.371642915963463
cefdb7fe,1,1,1,0.9412913834112937
cf0d6d38,1,1,0,0.26017708611713375
cf2e4065,1,2,2,0.374810859068044
cf86987d,1,1,2,1.1319543987790561
cfbbdd3d,1,2,1,0.6599466111771538
cfcf9dc9,1,2,2,0.27310408024131116
cff4bcee,1,3,0,0.25309924620260565
d00b493e,1,2,0,0.6636086881301916
d0429481,1,1,3,1.4222308422458414
d05f5d71,1,1,2,0.6889786362597757
d0ef0744,1,3,0,0.9158981961600466
d11428bd,1,2,0,0.6926593953447422
d1145910,1,2,1,0.9772443512700213
d14d79b5,1,3,0,0.3383382657088356
d19e1025,1,1,1,0.5127757986135253
d1a38988,1,2,0,0.3688155330332059
d1aa6625,1,2,0,0.43301266386635595
d1aafc4e,1,3,1,1.0334812649486707
d28f0d44,1,2,0,0.6022834963414245
d2b84f45,1,2,1,0.9542930045645609
d2bcca68,1,1,0,0.46111911320927357
d2d9b474,1,3,0,0.7540487325284155
d2fcde50,1,2,0,0.30273917583849114
d3b860ab,1,2,1,0.11471460630687763
d3bf6d28,1,2,1,0.8094135169920985
d3e45961,1,2,0,0.5542957449336063
d3eda827,1,1,0,-0.021677553636665237
d4337a28,1,2,0,0.212235686113447
d445fb74,1,2,2,0.7848521885783444
d45bae93,1,1,0,1.1492523159039347
d476f528,1,1,2,0.8318561126923527
d4a81b97,1,1,0,0.7861232287386993
d4b935f8,1,3,0,0.8675465738237513
d4bfc83f,1,2,1,0.124673321744117
d4c2e9a1,1,1,0,0.18653628111014126
d4d2f272,1,1,1,0.7801841754539072
d4d9f7f9,1,3,0,0.32462680949399164
d4f3e585,1,2,2,0.9824044734025172
d506f4c7,1,3,1,0.8340419925518296
d50a8c3c,1,1,1,0.8152700794763866
d53ead5c,1,2,0,0.4475235799203904
d547d0da,1,2,1,0.4778188920567337
d565ccf6,1,1,0,0.5957159603459129
d57802c5,1,2,0,0.34658865300545066
d57f6c9e,1,3,2,0.8020985751717656
d5a8d9b0,1,3,2,0.8013128008303942
d5b089a4,1,2,1,0.6996000584182741
d5fb07d2,1,1,1,0.7918800764842483
d61359ee,1,1,0,0.018234700963234873
d6251195,1,1,0,0.128823572519551
d661ddf7,1,3,1,0.5101502861658604
d6723b39,1,2,0,0.32221805146071014
d6add300,1,3,1,1.0922873475601855
d6be0a92,1,3,2,0.5347153409666364
d6c4d9eb,1,3,0,0.5107034706766793
d6cca65e,1,3,2,0.7943007127743477
d74e4d7c,1,3,1,1.2760449830226541
d766a1c8,1,1,0,1.0229450146147778
d77ac332,1,2,2,0.9518799292225506
d788a6a8,1,1,1,0.23185977511596206
d78f437c,1,2,0,0.10904240717226044
d791703f,1,3,1,0.9761740160443804
d7c063b4,1,1,1,0.20330422861705227
d8037389,1,1,1,0.9105771363230061
d80b8bb6,1,1,1,1.3418826075535608
d8196954,1,3,0,0.14519653745684302
d81f28d3,1,2,0,0.20662336948739962
d82e9b87,1,2,0,0.11486308040424831
d859115e,1,2,0,0.7290136699053107
d87d3d03,1,2,0,0.41431650750438437
d87e2d01,1,2,1,0.9411568938852304
d90900e1,1,3,0,0.3519821773519813
d94c91bf,1,2,0,0.26922243143800245
d980da40,1,2,0,0.10311939998924946
d98be7a1,1,1,0,0.07124514781373081
d9ae9a13,1,2,1,0.8311478442029663
d9c82502,1,2,2,0.23207554839747024
d9eb30bf,1,2,0,1.0166680064604086
d9f16cd2,1,1,0,0.40414628513468087
da19c97e,1,3,0,0.1719813152367477
da1b21b1,1,3,0,0.13006586356063404
da5a8921,1,2,0,0.15521956290834177
da94e67d,1,3,2,1.196371129286384
daa9b0aa,1,2,0,0.17362084470831513
dacfdb2c,1,3,0,0.18587409321189147
db175ab6,1,1,0,0.20116931648207487
db23fbe4,1,2,0,0.6743285084011834
db38d1f9,1,1,1,0.7219597381842644
db3b1dd1,1,1,0,0.31184093402557905
db49ac7c,1,3,0,0.7601096074760877
db609511,1,3,0,0.08977239018728739
db746de0,1,3,0,0.7573024952290873
db9353fd,1,1,0,0.2571502899543414
db9eae59,1,2,0,0.6958566461900904
dbfa6d84,1,1,0,0.1427707755733475
dc168599,1,1,0,0.3182540612445445
dc33dcef,1,1,0,0.5199382322754652
dc52906a,1,2,1,0.3555015439311061
dc6870da,1,1,0,0.40635277528700253
dca065be,1,2,0,0.2378844939263211
dcd2586d,1,2,0,0.6146938975864945
dce2a54d,1,2,1,0.39728100961123963
dcfcd574,1,1,0,0.48394283500498503
dcffa5d6,1,2,0,0.332158654771744
dd02cfa1,1,3,1,0.4311418404117632
dd6679a9,1,2,1,0.923884179996017
dd689eb0,1,3,0,0.11236663995865542
dd747bba,1,2,0,0.31134159744852385
dd9c9576,1,3,0,0.3459244356915434
dd9ce3c4,1,1,0,0.5100509232837652
ddd0cb12,1,2,0,0.3129341924894548
dde82df7,1,1,0,0.12450393932256693
ddfddd87,1,2,2,1.1796447321412011
de3750cc,1,2,0,0.12211186137092744
de3ecca9,1,1,2,0.7892462472978724
de6797db,1,1,0,0.3362014843685297
de91310c,1,1,2,1.2059948987070688
de961552,1,1,1,0.23132655063222718
de9fe1e0,1,3,2,0.9383583217629076
dea0552b,1,1,1,1.0064631172619691
dec9056d,1,3,0,0.11879944396426678
dee9eb9c,1,1,0,0.6756796825013474
df4a0fee,1,2,0,0.44692184305459837
df4d2085,1,2,1,0.5379407928183645
df98fbb4,1,2,2,0.6855138949868035
dfaa2a59,1,3,0,0.2606406199012256
dfd87763,1,2,0,0.274113672189287
e016d96c,1,2,0,0.4362336817213071
e0271395,1,1,0,0.24318251234168659
e0283d3d,1,2,0,0.07200825849417047
e0655da2,1,3,0,0.2306867569785686
e0706ce2,1,2,1,0.3340855325593364
e072b994,1,1,0,0.02868965991691652
e0736134,1,1,0,0.36712112011908926
e0767d64,1,3,2,1.0256997339420213
e07fa0b1,1,3,2,1.1452642297660691
e0869709,1,1,2,0.8726440508103035
e0a7f42a,1,2,1,0.7057432583683994
e0ad6550,1,3,2,0.3357974483861507
e0c4e965,1,3,0,0.5743776519924714
e0e35d4e,1,1,1,1.1528218560215064
e0eb3ea8,1,1,2,0.6524207125808192
e0fb3838,1,2,0,0.044877718270506906
e12c2944,1,2,2,0.8310996788638453
e16a4784,1,1,3,1.2582356933340517
e17b9cae,1,2,2,1.078796841941287
e1958a83,1,1,0,0.029974959764239917
e199d438,1,1,1,0.9136732461873408
e1a4575f,1,1,0,0.33544186196634584
e1af39f8,1,3,1,0.504489897856565
e1ccc3d1,1,1,0,0.2657929903871957
e1ea8dd7,1,2,0,0.7628927379607787
e21255e2,1,1,1,0.6870927449814526
e22cf08a,1,1,0,0.24563610807472563
e23a8a0a,1,1,0,0.6129670796993177
e243119c,1,3,0,0.44914543109975225
e252dcb6,1,1,2,1.3109402211338126
e25f7b9a,1,3,1,0.2072512713046908
e28c0bfa,1,1,1,0.7959292831856354
e296c5e4,1,3,0,0.17015047459011184
e2cb8401,1,1,0,1.263415990593471
e315fdd7,1,2,0,0.9425277612882786
e318ec9a,1,3,0,0.23649494392143022
e328a032,1,1,0,0.6529795491903367
e34b9430,1,3,1,1.147548276223847
e3a6f97f,1,2,1,0.9010064422390442
e3aa85a3,1,3,0,0.4327813105138979
e3aa9dcb,1,1,1,0.9202749553203575
e3af914a,1,3,1,0.6131762168638824
e3bb3735,1,2,1,0.8596534226541428
e3cec795,1,3,1,0.2923095128955243
e3d5aab8,1,2,0,0.06479721683158146
e3f71f7a,1,2,0,1.210859398236623
e40319d7,1,2,1,0.6039351403944944
e4614ec6,1,3,1,0.2156051808595396
e4762a2b,1,3,1,0.8540233529103941
e4a2e3bc,1,1,2,0.4870230503938765
e4ab3b12,1,1,0,0.1786076223865945
e4c008b9,1,2,0,0.3334648595016019
e4d396d7,1,3,0,0.26051369918941786
e4db6712,1,2,1,0.41128023612062703
e4e58096,1,2,0,0.5071581311337506
e51193d1,1,2,2,0.24843034941718822
e515c971,1,1,1,0.5884725037717112
e5349ce2,1,3,0,0.20844129028651937
e537418f,1,2,1,0.9633677797526095
e56b2209,1,3,0,0.36726623176365547
e5d77ff3,1,1,1,0.7106157799626971
e6169c6d,1,3,0,0.2867249020913387
e63000c5,1,1,0,0.06243744100685478
e63a0ea8,1,1,0,0.11148337795939234
e664dd71,1,2,1,0.0847074505392213
e683d2c9,1,2,1,0.884804697623422
e715739b,1,2,1,0.6527933971140043
e71f347e,1,1,0,0.8938563861978803
e72af462,1,2,1,0.7430587312910907
e739c579,1,3,1,1.063743553994683
e7401605,1,3,0,0.1873973534278668
e754411f,1,1,0,0.9515671552153786
e79487a3,1,2,0,0.29092012647584375
e7bbb32e,1,2,1,0.7084489612121162
e7d08824,1,3,0,0.8336803345454803
e7db432d,1,3,0,1.0288221243335616
e7db9aef,1,2,2,0.7294695111712994
e7e43817,1,2,1,0.20215799406137497
e7ee0921,1,1,0,0.1005129790420568
e86bb780,1,3,0,0.1613615837381106
e88aa867,1,1,0,1.3331219383112392
e892aec6,1,3,1,0.1663521843464945
e8ac21d2,1,2,2,0.8509090281769809
e8af663d,1,1,0,0.5252623598749195
e8d9d5ea,1,1,0,0.6538139872314027
e8e82627,1,1,0,0.5100752954315627
e9030ab7,1,3,2,1.0189018095593028
e90a63d0,1,2,0,0.44329652531510716
e912c973,1,2,1,1.237224849582127
e934bf0a,1,2,1,0.5720810572698112
e96763c1,1,1,1,0.7126858577006336
e96da61f,1,3,0,0.2438722211357227
e9a6c514,1,3,0,0.31962446169580194
e9b642a3,1,1,1,1.1979884553178517
e9d94c4e,1,3,0,0.4543364490124958
ea38bd63,1,3,2,1.4699266650960827
ea4619ec,1,1,0,0.5187743831855584
ea7277b4,1,3,0,0.4056674865461507
ea7adcd6,1,1,0,0.9095003553190768
eaa4821d,1,3,0,0.16023370404981574
eaab7a96,1,1,0,0.7553187493445044
ead25f13,1,1,1,0.39011124487722987
ead871be,1,1,2,-0.008179658741886087
eaedb188,1,1,0,0.6364372346174272
eb00abb3,1,3,1,0.09625940132795635
eb891208,1,1,0,0.6776020578297242
eb90ee20,1,1,0,0.43624398874984827
eb93a46a,1,1,0,0.25929376532160353
eb9a846d,1,3,0,0.3997332006600437
eba27772,1,3,0,0.09885010923070497
ebd15fdc,1,3,1,0.7363042183998667
ebd6f819,1,2,1,0.9556581508479582
ebf2b0c9,1,3,0,0.5428257955362452
ebf30e46,1,2,0,0.7481262143909676
ec015bbb,1,1,0,0.11975341882590212
ec0f4afa,1,2,0,0.3810763651256118
ec220299,1,2,0,0.6863194252601783
ec4a1461,1,2,2,1.074597300784594
ec65cd62,1,1,0,0.48367141564600535
ec6b57b4,1,3,0,0.67396488915398
ec890dbd,1,3,1,0.5397651284912259
ec8f8f95,1,2,2,0.8450409099101075
ec9044f5,1,1,0,0.6817470214621393
ec9179b7,1,2,0,0.10894331007405145
ec9195be,1,1,0,0.5572294567624891
ecbdbe55,1,3,0,0.1696828662085988
ecd22509,1,1,2,1.1969978866345072
ecd25dd1,1,1,0,0.8715112931806392
ed329c15,1,1,1,0.8330506557655104
ed50a6f6,1,1,2,0.6963250702664606
ed61b01e,1,3,0,1.0244278159527238
ed711416,1,1,1,0.3917123602982214
edb86a64,1,1,1,0.6298092855872856
edb9d0f3,1,1,0,0.37382262234973995
edbf35f3,1,3,2,1.282455293380802
edc44560,1,3,0,0.7871205738950086
edca760c,1,2,1,0.5531025600612057
edeec50d,1,2,0,0.24073427919521279
edfe1f8d,1,1,1,0.7897826879529302
ee0fa75a,1,3,1,1.0884469045942828
ee21612e,1,2,2,0.7186460475651637
ee2bf575,1,2,2,0.8380123265750903
ee4e9eed,1,2,0,0.33782479002078314
ee67eb55,1,3,0,0.2968702968452842
ee74be35,1,3,0,0.47031967433195115
ee7de96c,1,3,0,0.08752062815659567
eea74d46,1,1,1,0.22064173333658954
eec0d188,1,2,0,0.33795485935880976
eef79620,1,1,0,1.030203549754042
eefeb431,1,2,0,0.9507918158403116
ef07f833,1,2,0,0.08917798630886786
ef1b858a,1,2,0,0.18867653964022962
ef4ae515,1,3,0,0.07105389913682492
ef58dd3c,1,2,0,0.7333674655113757
ef9617e7,1,2,2,0.6068672253781918
efa35d35,1,1,0,0.29427452652546116
efcef0d6,1,3,0,0.7553601614020137
efedde24,1,2,0,1.2709355952431982
f015a18c,1,3,0,1.1142746222612523
f028534c,1,3,0,0.6547930438033563
f0356a48,1,1,0,0.39815836581698205
f08a5ac3,1,3,0,0.7024891470486854
f0957ca1,1,1,2,0.7134328311904767
f09a076a,1,2,1,0.8868980532412127
f09b02cd,1,2,0,0.4806341169223943
f09e7b33,1,2,2,0.8340155776095469
f0b5d026,1,3,2,0.6509442823207896
f0d76b32,1,3,1,0.5693461674800965
f0ed5690,1,2,0,0.3920458578596356
f0f3e41f,1,2,0,0.7980909937215251
f1049268,1,3,1,0.7190116994271059
f13cb65e,1,1,2,0.7392849890711619
f14e55d7,1,1,0,0.6298551212174817
f15dca1b,1,1,1,0.6256820102516881
f1702318,1,2,1,0.511148028559465
f1a16e58,1,3,1,0.6757336342007735
f1baabc1,1,3,1,0.29249415887972663
f1baae47,1,2,1,0.7396624461121365
f1bd0f59,1,3,0,0.7003570429453878
f1ed2e85,1,1,0,0.36177127001044246
f220a837,1,3,1,1.0073009317985024
f2260009,1,2,0,0.49813177468255004
f240387a,1,1,1,0.4851459987632495
f2499682,1,3,0,0.3131690466846907
f2649b91,1,2,1,0.7702811937129459
f29d4094,1,3,1,1.1326385760171418
f2d4efd8,1,2,2,0.8854301833642717
f3020788,1,2,2,1.0773032983985429
f32a9580,1,3,0,0.37161748125414085
f3600deb,1,3,1,0.3911885711858823
f3a1dd3b,1,3,1,0.6784213946679225
f3d22832,1,3,0,0.4990871401309523
f3fbe6c9,1,2,0,0.9025600383873079
f4114031,1,2,1,0.8397750955309109
f420b05a,1,3,0,0.125287070732844
f4223e3a,1,3,2,0.4855224324192335
f44f1227,1,2,0,0.5182105725512314
f47a67cc,1,2,0,0.07455222540380269
f47abc42,1,2,0,0.48679763298713724
f497dd7b,1,3,0,0.43521285877108573
f4d2f5af,1,3,2,0.6702334329829817
f4ece6b5,1,3,0,0.12441118673119522
f52a2597,1,1,0,0.5239347992144759
f5369cea,1,1,0,0.045810540327475335
f54eebeb,1,3,1,1.0979550445285975
f566e5cc,1,1,1,0.74389857203791
f567a1af,1,3,0,0.20786510464671665
f57de847,1,3,0,0.6725811220864677
f584742f,1,3,1,1.0412886602407332
f58ddd4a,1,3,1,0.5223035518741214
f5ad7abc,1,3,0,0.13854774077609772
f5d4c82e,1,1,1,0.7921826424566107
f6284dcb,1,1,0,0.46188140843216663
f62b317d,1,1,0,0.8684338768288046
f64ae747,1,2,2,0.9207218017006861
f64e1d85,1,1,2,0.20929036245336524
f64f877b,1,1,0,0.2901625143738182
f67908e7,1,2,0,0.3045974029592774
f68f158d,1,2,0,0.6884989855201356
f6b719ee,1,3,0,0.19619018948621547
f6c0e2b7,1,1,1,0.9877105140526168
f6c20447,1,1,0,0.23393620691713274
f6cc80a9,1,2,0,1.2190815720031933
f6d6f400,1,2,0,0.9846937199229984
f6d879aa,1,1,1,1.0991218929452988
f74c45c1,1,3,1,0.9316819522524562
f74eda33,1,1,2,0.8583873078138907
f75c957f,1,2,0,0.09099939757467657
f77c2636,1,1,1,0.8321925378783193
f7b1374e,1,3,1,0.8744128976569838
f7fc97cf,1,1,0,1.1040076918368067
f804c9f3,1,1,1,0.8163781394377576
f81598bf,1,1,1,0.6754432361946369
f817f33a,1,1,0,0.11813034161359226
f848f42b,1,1,1,0.3982010344262328
f8674e15,1,1,1,0.6031982267421371
f869d220,1,2,1,1.222419676920956
f8b08332,1,1,0,0.43304730871862895
f8b36382,1,3,1,0.4895211859925066
