id,fold,y_true,catboost_prediction,catboost_class
39d626f4,3,0,0.5992660903948709,1
39dd3538,4,0,0.08649376578736773,0
39fb1ad0,1,2,0.8610001539442877,1
3a33d579,3,1,0.44307163324504334,0
3a594acf,2,1,0.645893749599457,1
3a9d7bd6,4,0,0.15473633512727591,0
3ab0b1ff,2,1,1.0488164925282786,2
3ab539f0,5,0,0.20722318454828192,0
3acb5be3,4,0,0.3568771651402428,0
3ae4ee9b,1,1,0.954432441279284,2
3b047021,3,0,0.20637485956068868,0
3b091b83,5,0,0.4278300262982169,0
3b112284,2,0,0.06466437336238284,0
3b1b9538,3,1,0.8476256919126701,1
3ba48ca7,2,0,0.5611250760164418,1
3bbf88cd,5,2,0.7903634027401105,1
3c0aba64,5,0,0.6671466948398903,1
3c2cf08e,2,0,0.23768940663259774,0
3c5c85e7,1,0,0.6347042749376247,1
3c620257,5,0,0.28717120984261724,0
3c7a7f32,2,0,1.0795825246198354,2
3c8f474a,3,0,0.28102747978504217,0
3ca35642,1,1,0.8655819633216869,1
3cc9cfa6,4,0,0.24673724224942867,0
3cd8802e,1,0,0.6681867109252477,1
3cfeca85,5,0,0.20592692167576965,0
3d20d9a7,4,0,0.7853001207483666,1
3d2c0bc5,4,1,0.766232671490827,1
3d36fe8b,5,0,0.8269916342701122,1
3d3b87db,5,1,0.7839279835207706,1
3d3dd3ae,1,0,0.8109905861478363,1
3d3fb503,2,0,0.2988057579126179,0
3d46429f,1,2,0.9867661195471427,2
3d48430d,1,0,0.29375664616530206,0
3d5ad997,5,0,0.5736752806043878,0
3d6143f3,3,0,0.1431536490585984,0
3d736110,1,1,0.8903824534833118,1
3d8531f5,4,0,0.3100559514818018,0
3d970ce4,5,1,0.5444918582617777,0
3dcbc164,3,1,0.9601290296095972,2
3de1a622,1,0,0.1602845478976364,0
3de6a21c,4,0,0.19119739377294526,0
3e377cb7,2,0,0.47056497776683703,0
3e398bf9,3,2,0.939759837584166,2
3e3c242c,5,0,0.26871401769546543,0
3e5d5b58,3,1,0.11168824064875404,0
3e5ee48c,1,0,0.9900872671963463,2
3e7ee995,3,1,1.243366173056681,2
3e9fd8d6,2,2,1.2405511241863363,2
3eb48980,5,1,0.4294288900344201,0
3ebfbb4c,4,1,0.13807047592057825,0
3ede35d1,1,0,0.5869863604762322,1
3f1cf5ba,5,1,0.531217881412833,0
3f1f23e7,5,2,0.633754226806946,1
3f20e14b,1,1,1.1620001313981367,2
3f2141da,4,0,0.43501069279715565,0
3f3a70c8,1,1,1.3269944757100671,2
3f3d3809,2,0,0.20956124914095475,0
3f51a21d,5,2,0.5308774896067217,0
3fcef947,5,0,0.34904702504678853,0
3fe59141,2,0,0.8006218520606506,1
3fe78116,1,0,0.6366364333394448,1
40087bc5,3,2,1.064313988000713,2
40898508,2,0,0.8843094475496984,1
408bed19,2,0,0.45272371686937657,0
4093774d,4,1,0.7565675355362065,1
40aae75f,2,0,0.7794214377519721,1
40b904b3,3,1,0.6793704618690215,1
40cdadfc,2,0,0.3032602096793273,0
40e95163,2,0,0.23808745629985106,0
41052ced,1,0,0.6186614006504945,1
41185f8e,3,2,0.9799653101701515,2
4128aee6,4,0,0.21498703104053518,0
4135cb0e,5,1,1.1356632068122854,2
4157be55,4,2,1.34172198744275,2
415d5a1a,4,0,0.9433460521973855,1
416b6ba2,1,0,0.14008953401425045,0
4177e5e5,4,1,0.5764201105693414,1
41974cde,2,0,0.3067134904207132,0
419d05c6,4,2,1.045852949864957,2
41bacefb,5,0,0.8463443334053189,1
41badf5d,5,1,0.8929138101263374,1
41cfd1db,4,3,1.498276868652039,3
41d48900,1,0,0.5794825804186285,1
42309938,5,1,0.7878326042160183,1
423610ac,1,1,0.5276423376769287,1
4248261f,4,0,0.09977693517833869,0
4255e559,5,0,0.3700908821717085,0
4262ce3d,5,0,0.287445770201428,0
427037b2,1,0,0.19190599737381786,0
427fad9e,1,2,0.997351079492706,2
4280076d,4,0,0.40220333019113497,0
428970d4,2,1,0.7074163961807058,1
428c37ea,2,0,0.3927314287474174,0
429cc266,4,0,0.4319589751239209,0
42aa29fb,4,1,0.5177487192550222,0
42bf071e,5,2,0.5318035357400293,0
42c6f67a,4,0,0.26126624349000876,0
42dfc9dd,4,2,1.0881297152071365,2
42ebc3fd,5,0,0.613056225403917,1
4307d287,1,1,1.213136453253707,2
432a4c21,3,1,0.94647575042917,2
432aff11,3,0,0.17758587235513917,0
435bfa7b,5,1,0.4064360279400846,0
43629a34,5,0,0.017889994949851995,0
436dd613,5,0,0.3062825080202917,0
43720c15,2,0,0.7559520634762527,1
43808706,5,2,1.2533821574977255,2
43a7386d,5,1,0.585485813947325,0
43d43363,1,3,1.4033592244725117,3
43e54b20,3,1,0.6767720008305282,1
43f44f6c,4,2,0.5253113772745722,0
43f5d3c5,2,1,0.4387166213817321,0
43fb80d6,5,0,0.6381782361140184,1
43fdba8b,2,0,0.42023948147430557,0
440acf4f,2,0,0.12248718571280981,0
444131bc,3,0,0.2840603753511171,0
4442c376,2,0,0.3064703312257737,0
446757cb,3,1,1.1776846938210865,2
4496d883,5,2,0.4816693503833157,0
44b8622c,4,0,1.1206642360209633,2
44cbf5c5,2,0,0.22530436492331135,0
44eaea78,1,2,0.8482455305952821,1
4505724a,5,0,0.08491070229510156,0
4507da27,2,1,0.9441326281659146,2
4518ed77,3,0,0.2955909382239895,0
451b0cd9,1,0,0.17378441834869274,0
451c11b3,1,0,0.5789677946463979,1
4570c8b8,1,0,0.33789364769163677,0
45ea366f,3,0,0.08761718039417338,0
45eb32f2,3,2,1.133893963639572,2
46170319,3,0,0.24002065501450792,0
463bf3b2,5,0,0.11829291221045385,0
464a75fb,2,1,1.2807589810523434,2
4659aa1a,5,0,0.988430746977151,2
465d3273,4,1,0.7899553037361402,1
466752d9,3,0,0.5064723238132153,0
467c549f,4,0,0.26966788320591134,0
46850373,1,0,0.31474350765033315,0
471e4d12,1,2,1.092578516794384,2
47240aa3,2,0,0.26731827870776675,0
47350ac6,4,0,0.7827024725113658,1
475ebe47,1,0,0.19658017273080175,0
4777151c,2,2,1.0891521397092683,2
47a52eb8,2,1,1.1957461077835854,2
47b3bea1,5,2,0.16816720047981393,0
47c1f368,2,2,1.2170115558581762,2
47c3b47c,4,1,0.3459374481402433,0
47c55e13,4,0,0.4498514687774642,0
47fef4fc,3,0,0.24864664713882884,0
481a1861,5,0,0.4366832800670669,0
4829f7ca,3,0,0.6971356851039167,1
4859a9f9,4,0,0.13368374803019423,0
485d7c69,2,0,0.40308495969548463,0
489fa831,4,1,0.4875975816680105,0
48c205d9,2,0,0.40844601565924765,0
48db8ecf,4,0,0.16229003633834244,0
48df987b,5,0,0.34268673897099544,0
48e69212,3,0,0.3207113821872533,0
491bf457,3,0,0.6588846039302948,1
4926b18a,5,0,0.2969046822645203,0
4940a214,1,1,0.7289167054085115,1
494eba8a,3,0,0.33139822911081573,0
4950e24c,1,0,0.8854663840817405,1
499d4499,4,0,1.0586066452562566,2
49a1931d,1,0,0.3577878884992077,0
49e4eade,1,0,0.49887285471985016,1
49f38606,1,0,0.2516697701198494,0
4a0b1b9d,4,1,0.6706983123001514,1
4a1440d9,3,2,0.4962484098630553,0
4a17b463,3,0,0.2670655504807951,0
4a21eb0c,3,0,0.9359129473618399,2
4a3b6521,1,1,0.34794096560372184,0
4a475a9f,5,1,1.136307184181288,2
4a4a0f78,4,2,1.1044413301398819,2
4a62661a,3,1,0.6408720113293996,1
4a68d751,1,1,0.9088338391312263,1
4a69e534,2,0,0.09292265037307534,0
4a6af685,5,0,0.48092743958969064,0
4a6ea9de,3,2,0.7416104158045911,1
4a9f92ca,5,0,0.1187911834465924,0
4aa87859,4,0,0.36812133222448506,0
4ac5c412,5,0,0.21405670314725772,0
4acac04e,5,2,0.4720579815018408,0
4afa8a76,1,0,0.06260358785593911,0
4b0f961e,5,0,1.0235076275407653,2
4b1f6855,4,0,0.2927691208369103,0
4b20bce7,4,0,0.3326072007859764,0
4b328259,5,0,0.4525770095621886,0
4b3c7594,2,1,0.28170714382445367,0
4b3db4f4,2,0,0.32857829141344386,0
4b51db3e,2,0,0.14214674928747884,0
4b71830a,3,1,0.905419498073498,2
4bc2bee9,5,0,0.5100922004494586,0
4be6f3c1,5,0,0.5315609010176647,0
4c238671,1,1,0.8616667058093302,1
4c37fb30,5,2,1.0297010301128695,2
4c8dfaf0,4,2,0.4237305868758665,0
4ca242ea,4,1,0.9102199523419711,1
4cabd7aa,3,0,0.8837407505428712,1
4cde1e34,3,1,0.8543630307132017,1
4d19854c,2,1,0.5475119760222187,1
4d2d9ef3,3,0,0.07726490431748478,0
4d41bb62,4,0,0.07966987140354165,0
4d42caed,5,0,0.21599503293108568,0
4d5a8ce7,4,2,1.0058661411502303,2
4d61a44e,5,1,0.7367241333749572,1
4da4aba2,4,2,0.9955748401322639,2
4dc4ed56,2,0,0.5276895022495244,0
4dc86a42,2,0,0.35875459140961696,0
4decbcd8,5,0,0.24066626527149443,0
4dfb4e1d,3,2,1.0979722068877762,2
4e052db0,1,0,0.7574886506809533,1
4e314e47,3,0,0.21731033343081774,0
4e58d463,3,0,0.5895473894517078,0
4e6c7a75,1,1,0.3739181770081417,0
4e85505f,4,2,0.8595033961520455,1
4ea3963e,5,0,0.5535976289157395,0
4ea4e6c9,1,0,0.2523464450443882,0
4eade67b,4,0,0.43719942582777555,0
4edb98d8,2,2,0.8402133171249108,1
4f059221,1,0,0.05119272025171373,0
4f059a8a,5,0,0.924183903336525,2
4f20b188,2,0,0.41891959346287777,0
4f2d0925,1,1,0.6256628097337018,1
4f3b33ba,2,1,0.5848257669698809,1
4f3cd5c2,5,2,0.8594028653336113,1
4f93504a,4,0,1.1157550406025796,2
4f96d1e7,1,0,0.20343852855731204,0
4fd7e043,2,0,0.24166957193692357,0
4fe97569,4,0,0.7824740943396774,1
4ffa995b,2,0,1.2830745130809262,2
50242fa0,3,1,0.16497725404790092,0
504ed32b,1,0,0.21109284930149386,0
50707f1e,1,0,0.556239142757415,1
508a0f98,3,2,0.9133433607712411,2
50a90725,3,1,1.0170685807960753,2
50b2b84b,5,0,1.1713556061193313,2
5124169c,1,1,0.9415093895264044,2
5132511c,2,1,1.069247575698697,2
51364c23,1,2,0.6989143614446888,1
515402ee,5,0,0.37676216716577826,0
515dd683,3,1,0.7661085608308964,1
5180ff75,3,0,1.2371013528532215,2
518e5ae6,3,0,0.16879960493137758,0
5198e7b3,5,2,0.43836698821194164,0
51a349db,2,0,0.6649833429158112,1
51c15d22,4,1,1.2181055169754234,2
51eb8d14,1,0,0.6013593741468003,1
51f38b37,4,1,1.4047954551061284,2
51f3feb4,3,0,0.3704684687223038,0
5216ef61,2,1,1.0724509864521103,2
52219dbb,4,1,0.5669222915663183,1
5264bb0e,2,1,0.9851101754094558,2
526f719b,1,0,0.25060211756722284,0
527e796c,2,2,0.6389696206549809,1
528db82d,3,1,0.766433427968563,1
52bd147c,2,0,0.2900922707919249,0
52ce9b8b,5,0,0.2163473230727691,0
52e9e467,1,0,0.6684662365500764,1
5320dac6,2,0,0.8770735765189317,1
53621b84,3,0,0.981229664285005,2
537dc410,4,2,1.191363355442365,2
53814642,2,1,0.42910173441316796,0
53905a2c,3,1,0.3969260555147618,0
53cf99f2,2,0,0.28322936185872927,0
53d20dc3,2,0,0.06779922380830083,0
53ea1e7c,4,0,0.35321228992008236,0
53faf893,3,0,-5.691151908948644e-05,0
54391716,5,0,0.7852964436540204,1
546bfb18,3,0,0.2089093548659106,0
54854783,4,0,0.6343573962960491,1
54868027,3,0,0.21848067593311088,0
54945f30,2,0,0.6667505291731808,1
549712ab,1,2,1.1271816516017956,2
54b35de5,4,0,1.4506546818318102,3
54c87d3c,2,2,0.43612890981391206,0
54e592da,5,0,0.8863065762402548,1
54fef303,1,0,0.6833339975523006,1
54ffe872,2,1,0.3382035969893812,0
55464fb7,4,1,0.527496767209922,0
554e46e9,4,2,0.4842292353707071,0
556604d2,1,2,1.0071569761328105,2
5588f518,2,1,0.47219633146710444,0
55edb6ed,1,1,1.2603427607282045,2
55f9338e,1,0,0.24677598405974338,0
561f2797,2,0,0.2253620619143979,0
56210fdb,5,0,0.14071970144918006,0
5637a5a4,1,0,0.13672695591698336,0
563ebc00,3,1,0.28354171983691867,0
56418caf,4,2,0.7087538523484023,1
56443aba,4,1,0.4823290460366833,0
56761daf,4,2,0.8492801516549227,1
567ecea5,1,0,0.5167446809089205,1
567fd23a,2,1,1.14309963105964,2
568eb64b,3,2,1.0860978324547603,2
56c99b23,3,0,0.24186145369163609,0
56cb7161,3,0,0.18391045695103436,0
56d9dead,1,0,0.04657995207288279,0
56ef356c,2,0,0.2331859797770786,0
571907fc,3,0,0.587063432477515,0
574599a8,4,0,0.19969792242120799,0
574cb902,2,0,0.1667522546102973,0
5775ec58,4,1,0.8239789655841484,1
5779f2e9,1,0,0.2832463632633639,0
579e50bd,5,0,0.5882138697688442,0
57c4f2b4,2,0,0.6248260257471335,1
57d82f30,5,0,0.8727178065681919,1
57de6095,2,0,0.09757203743908344,0
57f6fa6c,2,0,0.08453240057097589,0
580a30c5,3,2,1.1222896137578777,2
58391429,1,2,1.4457856008190137,3
58900fd0,3,0,0.10433394693250725,0
58a255e6,4,0,0.20184894679188803,0
58ada72e,2,1,0.6027214105440686,1
58de61f0,4,1,0.8170958146979128,1
58dfccdb,4,0,0.40600363046291743,0
58f11465,5,0,0.3831721813125203,0
592adca0,1,0,0.3867601827745041,0
592b3b7f,5,0,0.43441154855630026,0
59305d37,5,1,0.8785602384052237,1
59307c13,2,2,0.6055384539104514,1
593a7148,4,1,0.27732584538074023,0
593b5cfa,3,0,0.13068007944063176,0
59402969,1,1,0.904590954815933,1
5985f299,2,0,0.14329228286363938,0
599850d0,2,0,0.2529851181015515,0
59b7fc28,2,0,0.12874760550775805,0
59d7a3a9,4,0,0.305226139406455,0
59ea397f,4,0,-0.00686795762827519,0
5a07e79f,5,1,0.3399340983328051,0
5a2c7642,2,0,0.1711089216327742,0
5a3005de,4,2,0.8851896622516449,1
5a313293,4,1,0.8008609087418579,1
5a3d5e05,3,1,0.5732275892784732,0
5a4b3725,2,1,0.9789007118377149,2
5a5f6d41,4,0,0.5211225730381971,0
5a5f9fb2,2,1,0.4751040826112524,0
5a8712ae,2,3,1.3079012031830308,2
5ac9eca0,1,0,0.19969925416164447,0
5ad85a02,4,0,0.41732972991482253,0
5af79adb,4,0,0.6867497584648601,1
5b299ae1,2,1,0.18390287619873136,0
5b2c9b83,2,1,1.0898576025146496,2
5b4d2604,4,0,0.4142548774454198,0
5b66b6f2,5,0,0.011066948403472221,0
5b9ff85e,2,1,0.6359066782344822,1
5ba201ba,5,1,0.5770481909334648,0
5bcf002a,5,0,0.4661697472920302,0
5c045867,5,1,0.9283450677420355,2
5c186496,2,0,0.18624956611554033,0
5c22f241,5,0,0.1653593325149798,0
5c2c136d,1,2,1.071445384941799,2
5c3b30d7,5,0,0.2379570106336289,0
5cd83147,5,0,0.6166141351242089,1
5d04624a,3,1,0.7944218493484161,1
5d1d7e41,5,0,0.09702474767206071,0
5d3b6ea5,1,1,0.6213084713371304,1
5d48a5b0,3,0,0.09945358928114761,0
5d762840,2,0,0.8656108863161396,1
5d805d83,1,0,0.7826992316782271,1
5d885b20,1,0,0.1439598490491506,0
5daa20e7,5,0,0.2966080161076382,0
5dad24ff,1,0,1.0126960714307656,2
5db3db12,1,1,0.7031982948469173,1
5dc62fec,3,0,0.21227708390525046,0
5ddbac80,5,0,1.1778825716686163,2
5e08237d,3,1,0.557236411229237,0
5e221c50,4,0,0.727650120915651,1
5e2a9e63,4,1,0.18955284425460123,0
5e2c1349,5,1,1.119075194348746,2
5e359a08,4,2,1.2789398142971495,2
5e415f05,4,2,1.069420010024704,2
5e55e9fd,1,3,1.1887068699108294,2
5e57bd12,1,0,1.2511081001698856,2
5e614c1a,1,2,1.2429132049795053,2
5e6490e3,4,0,0.4039899015738939,0
5e6b528e,2,0,0.33978177213400074,0
5ea2c305,1,1,1.0432020999303317,2
5eb063e0,1,0,0.49236008702468204,1
5ed5f205,4,0,0.22936400447862249,0
5ee595e8,4,0,0.5664323730883363,1
5ef3d64e,3,2,1.0385160128317776,2
5f099188,5,0,0.06983145732086626,0
5f1b07e1,4,0,1.058443504765028,2
5f281a62,4,0,0.5597622002206833,0
5f37ceb1,1,1,1.0436934252707382,2
5f574f3d,5,0,0.27240221795402514,0
5f7537cf,4,0,0.8536521449670773,1
5f78f7b9,3,0,0.30845244411718054,0
5f9dddb4,2,2,0.6110908690344925,1
5fa91358,1,0,0.4879627594541904,1
5fdfbe47,3,0,0.33597035418303506,0
603ab4ee,2,1,0.05960334033340098,0
605d6e05,4,0,0.5230451247723331,0
606e979d,1,1,0.8917822119965895,1
60c1ff37,4,0,0.4861501879266844,0
60d1fdee,3,0,0.12153666005409336,0
60d2774d,2,0,0.21235821650543457,0
60f8462b,4,0,0.22743378224449307,0
60fb7cb9,1,1,0.8856642263307126,1
612487a5,3,1,1.217312084104668,2
612b3ff9,2,0,0.49443366200548,0
612dd900,5,1,0.21898535665172875,0
613fc399,3,0,0.5055487109018519,0
613fc53d,3,0,0.3135429789225584,0
614d5517,3,1,0.6372934191706006,1
616fc21f,2,0,0.2607998582034311,0
61823525,5,0,0.15424631793362387,0
6187d0dc,5,0,0.06288494145356294,0
6192e6b6,3,1,0.7548346459503381,1
6197a2ce,3,0,0.8361145817367008,1
620536d0,2,1,0.44441514487648415,0
621066ff,2,2,0.7834841357935889,1
622bb412,1,0,0.13622575539236537,0
6247cc15,2,1,1.1167982019193046,2
624869b6,5,2,0.908910819072805,2
624b9e34,3,0,0.3467921206380865,0
626a608e,3,2,1.0890462490775794,2
6277e13c,2,0,0.4765005721847597,0
6282e693,5,0,0.06720801038913027,0
62839132,3,0,0.43695286411816703,0
6291fddd,5,2,0.6382749469284786,1
62b873a2,2,1,0.4384431408133197,0
62cd5c74,3,2,0.7734288119886717,1
62d0cf97,3,2,0.9305384078050167,2
62f77d2f,3,1,0.4339527526887135,0
632eca98,5,0,0.6336490491741535,1
6332ad59,1,0,0.19580766396440874,0
63334478,1,0,0.3485439625091997,0
6344bba1,3,2,1.2330104571214031,2
635554d2,1,0,0.5585665411369605,1
63a00e40,3,0,0.379811704045058,0
63d4ab9a,2,0,0.3407005423884155,0
63d810bb,3,0,0.7737090538357153,1
63dd16ec,3,0,0.20252359276295206,0
63fc9770,2,2,0.9279042806366016,2
641697e6,1,0,0.2793077564713595,0
641a2b87,5,0,0.2485245781166745,0
646a4c0e,3,2,0.6711440034773299,1
649ff6d9,2,2,1.0923626099456603,2
64b4005d,3,1,0.6965546064247883,1
64ed48c4,3,2,1.212913915799551,2
64fc556b,5,0,0.08427609003246356,0
650bf252,3,0,0.1339614736730858,0
6514c337,3,0,0.3758584954707535,0
6515ef94,5,0,0.2053701817331972,0
654203ec,2,0,0.40472391864238955,0
658e66ec,2,2,0.9320009540053793,2
6595d479,1,1,1.058594039117081,2
659fec57,2,0,0.5006353477589582,0
65af9f2a,4,0,0.45856718622705567,0
65dc81f5,4,0,0.6498267034962542,1
65dfe4b9,5,0,1.2772596778986594,2
65f9369d,5,0,0.5235548620836346,0
65fe69c0,1,1,1.331797758180207,2
66094cfd,4,0,0.5977388330183446,1
6622b302,3,0,0.2472876167423287,0
665abfda,1,1,0.4842471737072086,0
66665e95,1,2,0.7210060449259176,1
6666aed3,4,1,0.7792192633045545,1
6672e527,1,0,0.14187149289818674,0
668a2fea,4,0,0.3320019654750064,0
6699c999,1,0,0.27593674781917193,0
66d86d0b,1,0,0.8767252934988234,1
66ed301e,3,0,0.3485892188662055,0
66f044c7,2,1,0.43748721607128305,0
66f619e3,2,2,1.3604574476239404,2
6708fcd9,2,0,0.1569369777478098,0
672a32f1,2,0,0.12846992931230122,0
673a7e2a,4,0,0.1474186258206051,0
673e7be9,3,1,0.6241158633823588,1
677038b5,3,0,0.17484023529279463,0
6774ba64,1,0,0.303840868116427,0
678598dd,1,0,0.15148420928643197,0
6795027a,4,0,0.3598846230357151,0
679ce4b2,2,2,0.8856130721530939,1
67b54cdb,5,0,0.1253999393705113,0
682327c3,3,0,0.26185351312171967,0
6826f0be,3,1,0.9475331557160067,2
683464ff,4,0,0.531164077899778,0
68572a28,5,0,0.0353530934829035,0
685cc0f1,2,2,0.9209824926362666,1
68688509,4,0,0.6347800592409089,1
687c85e7,5,0,0.5791613191526991,0
6885737e,3,1,0.574136400995486,0
68a59e56,5,1,0.23002551440846536,0
68be3d5c,2,0,0.25079162822839,0
68be5113,4,0,0.08642109009161342,0
68d49292,3,0,0.20987967432964005,0
68e514dc,5,0,0.5288012133255208,0
68e61f96,4,0,0.40724725540210427,0
68e7140b,4,0,1.485346177933848,3
68fa4631,2,0,0.4397233774070046,0
69074cf3,2,1,0.04424619261308316,0
69742f6f,4,2,0.9948136472848408,2
697c41d7,2,2,0.5538003998172558,1
697d894b,3,1,1.1462865008011516,2
698b9067,4,1,0.4082009706188219,0
69b65679,5,0,0.3003627021461597,0
69ccea20,1,0,0.25770562000595953,0
69cdf9c3,4,1,0.5944658721000461,1
69fabb6b,3,2,0.9708505998204778,2
6a04461f,1,2,0.30897522682599815,0
6a138911,1,0,0.5450648636172425,1
6a16089d,2,0,0.4483353344118369,0
6a2c6073,2,1,1.1005952722761818,2
6a2fd807,5,1,1.329139257127166,2
6a4df6ff,4,0,0.024753158623547433,0
6a6da46c,4,1,0.6003213263417055,1
6a7d07fb,1,0,0.23518917913549314,0
6a837387,2,0,0.14503899090428157,0
6a83a423,2,1,0.44633246702159557,0
6a864b11,1,1,1.333161184148671,2
6a98537b,2,0,0.3493145705726631,0
6a9f0db7,4,0,0.10024325257047034,0
6abd21d4,5,1,0.7626279704625797,1
6abd2bd4,1,1,0.9324597687859224,2
6abe8b60,1,0,0.2308402389186321,0
6ac5763a,1,2,0.9668487864248684,2
6ac5eaaf,3,1,0.2619732196092818,0
6ad91972,5,0,0.5442217371913968,0
6ae1473e,4,1,0.4366465539953069,0
6b4b8c14,4,1,1.029126528005995,2
6b6467f4,1,2,0.8234210731595348,1
6b773506,2,1,0.8249974200101783,1
6b9a25e6,1,0,0.2053445272583056,0
6be0f069,1,0,0.5547187458552624,1
6be56337,2,0,0.8584839273337185,1
6becb599,1,0,0.09902890910202194,0
6c0fe935,2,0,0.689738098698158,1
6c2edc91,1,0,0.8840421528772722,1
6c319d99,2,0,0.30346034901526664,0
6c4902c8,2,0,0.646613049041537,1
6c6cd633,2,2,0.5510556543767051,1
6c737069,2,1,0.2324002472790101,0
6d341798,5,0,0.2346301897710233,0
6d5944a9,4,0,0.27874246419749094,0
6d5c5afb,1,0,0.4368857174679315,0
6d707ac3,2,2,0.8211539184060962,1
6d70e716,1,2,0.6441629535996484,1
6d7ba819,3,1,0.1545549903733371,0
6d855495,4,0,0.6928215623834134,1
6db14d48,2,1,0.558593631217431,1
6db453ce,5,2,1.1893995609940076,2
6dfe4a75,5,1,1.085826359675432,2
6e0d4774,5,1,0.8401195881432271,1
6e0ec0fe,2,1,0.7540476667032934,1
6e128c6b,4,0,0.7894850498011543,1
6e1d28b6,5,0,0.58274603821362,0
6e5606d5,3,1,0.39604096612566875,0
6e68bcfd,3,1,0.5476034698167008,0
6e695d70,3,2,0.5648492437664259,0
6e6d895f,3,0,0.43357760489225994,0
6e85a624,4,2,0.3550487587173371,0
6e89cee5,1,0,0.6668713801689846,1
6e9beaee,2,1,1.4067006358008418,3
6ea48a4e,5,0,0.48869366579708107,0
6ebfdc95,3,0,1.0632967360699832,2
6ecb430a,3,1,0.4101929527614225,0
6ed385f6,3,1,1.2233525782043722,2
6eff29da,1,1,0.23864751682418672,0
6f49c8d0,5,0,0.2711248072658859,0
6f5677b7,2,0,0.8488919930141694,1
6f5a31ea,2,1,0.30328055804830006,0
6f878799,4,0,0.6201997545148512,1
6fb28c2a,2,0,0.038242580617874666,0
6fc6b5c4,1,0,0.43419623461255535,0
6fc95dfc,3,0,0.324713200890468,0
6fcdcb2a,3,0,0.745938927093239,1
7015528d,5,0,0.41874592690808743,0
707c82c4,4,1,0.3380598147067062,0
7092a6ce,4,2,1.0492518566758937,2
709457f3,1,1,0.4205816659790284,0
70de1c63,3,2,1.0184667826440246,2
710345b6,2,0,0.12750823397940958,0
7106a387,4,0,0.36058299402817356,0
7151d8b5,1,0,0.3896139754704575,0
71850348,1,0,0.40872821184775543,0
71852781,1,0,0.40660017135167026,0
7187caec,2,2,0.7933472579374263,1
718975fe,3,0,0.3951620288334946,0
7192b2e8,2,0,0.4419707537108237,0
71c1b1d2,1,0,0.11432851855706788,0
71cf0f87,3,0,0.19109315117978942,0
71ee31f8,5,0,0.14471527936488343,0
71f21593,2,2,1.4937854326075224,3
71ffd0ba,4,0,0.402038232053579,0
7214ad21,5,1,0.9019722084702155,2
721ea536,5,0,0.7592321395325866,1
72264d13,4,1,0.579949338860828,1
723ee34c,2,0,0.41256406679140695,0
7250264b,2,0,0.15240422504401768,0
72565f5c,5,0,0.46387364392062497,0
7265f1e5,1,0,0.25369182935780193,0
7290824a,3,2,1.4922274916610045,2
72a0c969,4,0,0.3444976670086509,0
72aa1a30,2,2,1.199402062442298,2
72afd4ca,1,0,0.9126173273614411,1
72bbfadf,5,1,0.6963046604722498,1
72c9c38d,3,1,0.5456888290361428,0
72cb1703,5,0,0.11576852134015725,0
72cc9a64,5,0,0.48904494733589166,0
72fa40ba,5,2,0.729502920177848,1
7305af8b,4,0,0.3580372597371447,0
7308d22c,5,1,0.5400971470164564,0
732b2327,5,0,0.5032337748831582,0
7347b54e,2,0,0.09491998357312931,0
738e7248,5,1,0.8720003437229092,1
73aa6aab,3,1,0.9488302658407152,2
73d0e0a0,5,0,0.6052962566405758,0
73ec551e,5,0,0.1493379198926481,0
73ffa609,5,0,1.1532633008584459,2
745e6065,2,1,0.5517913841208597,1
7494989e,5,0,0.040022974560802616,0
7498fbde,1,1,0.6018919875341214,1
74be50af,1,0,0.19147169919267593,0
74c2bd81,1,1,0.9152234104286227,1
7514c6f4,4,2,1.2542749476148936,2
75311a3f,2,0,0.7360306480517966,1
7533a4a9,2,0,0.631470561246058,1
75927c18,3,1,1.1405666741622227,2
759328e6,5,2,1.297968313470703,2
75ad73ee,4,0,0.24718856910007464,0
75b0446f,4,0,0.6528390788498717,1
75b53bd4,2,1,0.2746970629380611,0
75bcc1e0,1,1,0.35777938470516746,0
75c13e08,2,1,0.4679356545239174,0
75db1257,1,1,0.8234921922936681,1
75f26948,3,3,0.880536983954461,1
764d8b42,4,0,0.10570759455089623,0
76781cd8,4,1,0.3345971525347719,0
7698543b,5,0,0.8838396190122231,1
76c9bf0e,3,1,0.6585838970419771,1
76dc0e9f,1,0,0.23628750604338278,0
76dfa86c,5,0,0.11167877932763587,0
76f8f621,5,1,0.4353908469306713,0
76fb4afb,3,1,0.11978104903546455,0
76ff59f2,3,0,0.42050231752423567,0
7752d450,3,2,1.140736053240904,2
776d33af,4,1,1.2864888444877653,2
777a3e9d,4,2,1.080908050811543,2
77941a98,1,0,0.3529132614109749,0
77a5b2ad,5,0,0.28599829694322276,0
77bfe07c,1,0,0.7552794474862428,1
77e460ce,2,0,0.36117893659347344,0
7800a084,5,2,0.9924815177424791,2
781710fe,3,0,0.05828393471366611,0
782a0589,1,0,0.6232408718034719,1
782af70b,1,1,0.7430591732349214,1
7858fd16,5,0,0.3351844613771726,0
785d0663,3,0,0.7453219600947689,1
7860b64c,1,1,0.44740482356069633,0
78667893,4,2,0.21276293676802488,0
78704d22,1,1,1.0298901644034113,2
787654dd,3,0,0.2009971203013316,0
788268a4,1,0,0.18102335747124715,0
78a34e5d,1,0,0.2186181911712195,0
