id,fold,y_true,catboost_prediction,catboost_class
39d626f4,3,0,0.5907579393170691,1
39dd3538,4,0,0.08308251442294062,0
39fb1ad0,1,2,0.8528949857352268,1
3a33d579,3,1,0.4842810227228325,0
3a594acf,2,1,0.6385573861169442,1
3a9d7bd6,4,0,0.15827976520635562,0
3ab0b1ff,2,1,1.1001080028245709,2
3ab539f0,5,0,0.21409306519150823,0
3acb5be3,4,0,0.37313853069993475,0
3ae4ee9b,1,1,0.9735645128248883,2
3b047021,3,0,0.2187612862766662,0
3b091b83,5,0,0.46265043937271133,0
3b112284,2,0,0.06460974300776678,0
3b1b9538,3,1,0.8628462439657001,1
3ba48ca7,2,0,0.6097314431252376,1
3bbf88cd,5,2,0.7347865748513259,1
3c0aba64,5,0,0.6401004208538414,1
3c2cf08e,2,0,0.24338232253744552,0
3c5c85e7,1,0,0.627083356040416,1
3c620257,5,0,0.2857092485482733,0
3c7a7f32,2,0,1.0304788908667082,2
3c8f474a,3,0,0.29720299568255343,0
3ca35642,1,1,0.8695478194446669,1
3cc9cfa6,4,0,0.23196662055549144,0
3cd8802e,1,0,0.6541340857435726,1
3cfeca85,5,0,0.2258907041793915,0
3d20d9a7,4,0,0.7267954856559861,1
3d2c0bc5,4,1,0.7875698420032838,1
3d36fe8b,5,0,0.8099652127815624,1
3d3b87db,5,1,0.8008889499390552,1
3d3dd3ae,1,0,0.8046967256950056,1
3d3fb503,2,0,0.2912159937972575,0
3d46429f,1,2,0.9439787154176074,2
3d48430d,1,0,0.3041988164624262,0
3d5ad997,5,0,0.5768483706514546,1
3d6143f3,3,0,0.1444394002707014,0
3d736110,1,1,0.8443231543843268,1
3d8531f5,4,0,0.3008616718586183,0
3d970ce4,5,1,0.5495754721545203,0
3dcbc164,3,1,0.941439453098468,2
3de1a622,1,0,0.1890306422873972,0
3de6a21c,4,0,0.18306822518232335,0
3e377cb7,2,0,0.443858400550221,0
3e398bf9,3,2,0.8946651070824102,2
3e3c242c,5,0,0.27114885863493043,0
3e5d5b58,3,1,0.12934909617766094,0
3e5ee48c,1,0,0.9824908683837518,2
3e7ee995,3,1,1.2352453082863883,2
3e9fd8d6,2,2,1.2882897052715068,2
3eb48980,5,1,0.4482706211929387,0
3ebfbb4c,4,1,0.13677008034714927,0
3ede35d1,1,0,0.5644314535315756,0
3f1cf5ba,5,1,0.5310811702455359,0
3f1f23e7,5,2,0.6242356484989627,1
3f20e14b,1,1,1.1185885125200468,2
3f2141da,4,0,0.4467655250428071,0
3f3a70c8,1,1,1.2925587858823713,2
3f3d3809,2,0,0.23105267809610575,0
3f51a21d,5,2,0.49643730045843926,0
3fcef947,5,0,0.4030533186182851,0
3fe59141,2,0,0.803268775957105,1
3fe78116,1,0,0.6584576855846658,1
40087bc5,3,2,1.0082973454330908,2
40898508,2,0,0.8796675343069704,2
408bed19,2,0,0.46550067371152615,0
4093774d,4,1,0.7150492610666642,1
40aae75f,2,0,0.7865507152150645,1
40b904b3,3,1,0.6696854305306105,1
40cdadfc,2,0,0.3305898234511189,0
40e95163,2,0,0.21700624448726297,0
41052ced,1,0,0.6180302356466574,1
41185f8e,3,2,0.9724311580695824,2
4128aee6,4,0,0.2084473999259343,0
4135cb0e,5,1,1.0868697749030818,2
4157be55,4,2,1.3266147034536035,3
415d5a1a,4,0,0.9392797408630229,2
416b6ba2,1,0,0.13997195209291408,0
4177e5e5,4,1,0.5799564774321702,0
41974cde,2,0,0.31581225871378926,0
419d05c6,4,2,1.0306513502200865,2
41bacefb,5,0,0.8308656182852623,1
41badf5d,5,1,0.8392920361786547,1
41cfd1db,4,3,1.4418586359761423,3
41d48900,1,0,0.6128283240076138,1
42309938,5,1,0.7746724496109997,1
423610ac,1,1,0.5526726529809802,0
4248261f,4,0,0.09572197777091124,0
4255e559,5,0,0.38632865956725937,0
4262ce3d,5,0,0.27762986289701475,0
427037b2,1,0,0.1849008937826706,0
427fad9e,1,2,0.968444603849862,2
4280076d,4,0,0.35483657708296845,0
428970d4,2,1,0.7206578505558313,1
428c37ea,2,0,0.3685810278427123,0
429cc266,4,0,0.4221634441575013,0
42aa29fb,4,1,0.48683712067624896,0
42bf071e,5,2,0.5282906394644428,0
42c6f67a,4,0,0.25035405966781327,0
42dfc9dd,4,2,1.111443334950021,2
42ebc3fd,5,0,0.6390658942898463,1
4307d287,1,1,1.22800349807495,2
432a4c21,3,1,0.9099764538367553,2
432aff11,3,0,0.20774523342741702,0
435bfa7b,5,1,0.46535506502800406,0
43629a34,5,0,0.0517708861897167,0
436dd613,5,0,0.30604128103466505,0
43720c15,2,0,0.785064939411907,1
43808706,5,2,1.2008029755281096,2
43a7386d,5,1,0.5505384982496826,0
43d43363,1,3,1.3060455402566116,2
43e54b20,3,1,0.6628090484357428,1
43f44f6c,4,2,0.5198520642614154,0
43f5d3c5,2,1,0.43311195740976594,0
43fb80d6,5,0,0.6544141624164694,1
43fdba8b,2,0,0.4336525995551884,0
440acf4f,2,0,0.10279112038765242,0
444131bc,3,0,0.2895273967936679,0
4442c376,2,0,0.3089188985909763,0
446757cb,3,1,1.1377307251993385,2
4496d883,5,2,0.44809306378082875,0
44b8622c,4,0,1.0947627288342765,2
44cbf5c5,2,0,0.2542997550489908,0
44eaea78,1,2,0.8291698519006884,1
4505724a,5,0,0.11405968042122405,0
4507da27,2,1,0.9826792644617534,2
4518ed77,3,0,0.3086611994993979,0
451b0cd9,1,0,0.15425076155380957,0
451c11b3,1,0,0.5666344704184993,0
4570c8b8,1,0,0.3508310223401502,0
45ea366f,3,0,0.10387790918847012,0
45eb32f2,3,2,1.101747852585951,2
46170319,3,0,0.23350876613085375,0
463bf3b2,5,0,0.14317923854443815,0
464a75fb,2,1,1.3127984817283325,2
4659aa1a,5,0,1.0287052338339226,2
465d3273,4,1,0.7913255523564467,1
466752d9,3,0,0.48832353587404687,0
467c549f,4,0,0.2690624623997398,0
46850373,1,0,0.3340507399000737,0
471e4d12,1,2,1.1115811455661113,2
47240aa3,2,0,0.2627940799916313,0
47350ac6,4,0,0.7786384099288972,1
475ebe47,1,0,0.17934133995424595,0
4777151c,2,2,1.0842569265585147,2
47a52eb8,2,1,1.2482620944926606,2
47b3bea1,5,2,0.19309292162025293,0
47c1f368,2,2,1.2231187090208928,2
47c3b47c,4,1,0.33922841314510777,0
47c55e13,4,0,0.4390794284793482,0
47fef4fc,3,0,0.21906606383672322,0
481a1861,5,0,0.47386845139739386,0
4829f7ca,3,0,0.6927066753786225,1
4859a9f9,4,0,0.1507164458422845,0
485d7c69,2,0,0.44029088913170344,0
489fa831,4,1,0.5053995560971688,0
48c205d9,2,0,0.4297672353593326,0
48db8ecf,4,0,0.17593705151106726,0
48df987b,5,0,0.3279968937628514,0
48e69212,3,0,0.3611461316728316,0
491bf457,3,0,0.689377889386961,1
4926b18a,5,0,0.294640485252934,0
4940a214,1,1,0.7954792171565913,1
494eba8a,3,0,0.313214357751891,0
4950e24c,1,0,0.9238885749769157,1
499d4499,4,0,1.0571033019423162,2
49a1931d,1,0,0.3220313259968845,0
49e4eade,1,0,0.5126599713479213,0
49f38606,1,0,0.2787669949495744,0
4a0b1b9d,4,1,0.6820730754183144,1
4a1440d9,3,2,0.472727094274168,0
4a17b463,3,0,0.2854918895368293,0
4a21eb0c,3,0,0.8705738849550438,1
4a3b6521,1,1,0.3466765683857357,0
4a475a9f,5,1,1.113941220951279,2
4a4a0f78,4,2,1.084879556108434,2
4a62661a,3,1,0.6670528780382609,1
4a68d751,1,1,0.9326048995260265,2
4a69e534,2,0,0.07466161711063724,0
4a6af685,5,0,0.5129558204911416,0
4a6ea9de,3,2,0.7653301414963399,1
4a9f92ca,5,0,0.13554216588876106,0
4aa87859,4,0,0.37135212844107424,0
4ac5c412,5,0,0.21696109650575635,0
4acac04e,5,2,0.514950361710308,0
4afa8a76,1,0,0.07279629490658623,0
4b0f961e,5,0,1.0227813878704277,2
4b1f6855,4,0,0.33669326960890233,0
4b20bce7,4,0,0.3212755664342133,0
4b328259,5,0,0.42902311921046943,0
4b3c7594,2,1,0.2656381399894084,0
4b3db4f4,2,0,0.3224746709164321,0
4b51db3e,2,0,0.11536362114654658,0
4b71830a,3,1,0.8827277857263899,1
4bc2bee9,5,0,0.5316088754711578,0
4be6f3c1,5,0,0.5033514591353917,0
4c238671,1,1,0.8643982884717254,1
4c37fb30,5,2,0.9732597442995798,2
4c8dfaf0,4,2,0.41959374030393093,0
4ca242ea,4,1,0.9131061867913645,2
4cabd7aa,3,0,0.8697231542019066,1
4cde1e34,3,1,0.8406885715286785,1
4d19854c,2,1,0.5279374799686092,0
4d2d9ef3,3,0,0.1206331892500071,0
4d41bb62,4,0,0.08256947150161936,0
4d42caed,5,0,0.22254854638894622,0
4d5a8ce7,4,2,1.0081631387047179,2
4d61a44e,5,1,0.7491050140357295,1
4da4aba2,4,2,1.0125162613245065,2
4dc4ed56,2,0,0.5418954964866028,1
4dc86a42,2,0,0.38524985407240775,0
4decbcd8,5,0,0.22982782633243126,0
4dfb4e1d,3,2,1.0694392951133342,2
4e052db0,1,0,0.7529939239946926,1
4e314e47,3,0,0.2587384715823004,0
4e58d463,3,0,0.610316963742652,1
4e6c7a75,1,1,0.3579617198670481,0
4e85505f,4,2,0.85874994738901,1
4ea3963e,5,0,0.555005873904423,0
4ea4e6c9,1,0,0.25663875320281104,0
4eade67b,4,0,0.46429132925111916,0
4edb98d8,2,2,0.8646652648720045,1
4f059221,1,0,0.05794275404971683,0
4f059a8a,5,0,0.9151071355342865,1
4f20b188,2,0,0.42722577656306276,0
4f2d0925,1,1,0.6420241668093712,1
4f3b33ba,2,1,0.6258749208762513,1
4f3cd5c2,5,2,0.834289383583892,1
4f93504a,4,0,1.0945833740375774,2
4f96d1e7,1,0,0.23195706517476938,0
4fd7e043,2,0,0.256087547928517,0
4fe97569,4,0,0.8071439394433583,1
4ffa995b,2,0,1.3386247301010026,2
50242fa0,3,1,0.20979297330970953,0
504ed32b,1,0,0.17245626418648358,0
50707f1e,1,0,0.5823684148287166,0
508a0f98,3,2,0.86938053867974,1
50a90725,3,1,1.0380935161292804,2
50b2b84b,5,0,1.1112930771702236,2
5124169c,1,1,0.913081265261791,1
5132511c,2,1,1.0502420453872041,2
51364c23,1,2,0.7461172431437157,1
515402ee,5,0,0.38481401091704687,0
515dd683,3,1,0.7641562013246379,1
5180ff75,3,0,1.2141828949791522,2
518e5ae6,3,0,0.18897489381272242,0
5198e7b3,5,2,0.4361485179968455,0
51a349db,2,0,0.625856634365163,1
51c15d22,4,1,1.2036868189461631,2
51eb8d14,1,0,0.5999920024034692,1
51f38b37,4,1,1.352053284017545,3
51f3feb4,3,0,0.38311024947053585,0
5216ef61,2,1,1.1096729664803626,2
52219dbb,4,1,0.5617482003324553,0
5264bb0e,2,1,1.0174983896550733,2
526f719b,1,0,0.2720994944659333,0
527e796c,2,2,0.6413572868897228,1
528db82d,3,1,0.7290250718784941,1
52bd147c,2,0,0.2933194863565648,0
52ce9b8b,5,0,0.21275245711905966,0
52e9e467,1,0,0.6464193028931963,1
5320dac6,2,0,0.8627219080493196,1
53621b84,3,0,0.989033381834274,2
537dc410,4,2,1.19625822763796,2
53814642,2,1,0.42934236787891333,0
53905a2c,3,1,0.41616517508147755,0
53cf99f2,2,0,0.25965281018920217,0
53d20dc3,2,0,0.04828556949389029,0
53ea1e7c,4,0,0.3469531796754429,0
53faf893,3,0,0.030892247568710562,0
54391716,5,0,0.8415537627012217,1
546bfb18,3,0,0.22099608624976436,0
54854783,4,0,0.649410481885315,1
54868027,3,0,0.2213694481808649,0
54945f30,2,0,0.7064682522215024,1
549712ab,1,2,1.122546346468309,2
54b35de5,4,0,1.3750290809581864,3
54c87d3c,2,2,0.4345239722260707,0
54e592da,5,0,0.8829218227237126,1
54fef303,1,0,0.711079259712605,1
54ffe872,2,1,0.31396536147266535,0
55464fb7,4,1,0.5020831698788039,0
554e46e9,4,2,0.4801495781447027,0
556604d2,1,2,1.003786385081737,2
5588f518,2,1,0.473601534080497,0
55edb6ed,1,1,1.2740483799504319,2
55f9338e,1,0,0.283715367938182,0
561f2797,2,0,0.21605589573034273,0
56210fdb,5,0,0.1347122733431909,0
5637a5a4,1,0,0.12573149858390986,0
563ebc00,3,1,0.3221027991640703,0
56418caf,4,2,0.6970787696622647,1
56443aba,4,1,0.5139926425227188,0
56761daf,4,2,0.8224646291818746,1
567ecea5,1,0,0.49992254576369166,0
567fd23a,2,1,1.1166821241057483,2
568eb64b,3,2,1.0642573739957144,2
56c99b23,3,0,0.23394152148148434,0
56cb7161,3,0,0.20135431784132912,0
56d9dead,1,0,0.05728704795203243,0
56ef356c,2,0,0.24178252260240163,0
571907fc,3,0,0.6060125976651981,1
574599a8,4,0,0.21189222545925845,0
574cb902,2,0,0.16833502914534776,0
5775ec58,4,1,0.8255352369000882,1
5779f2e9,1,0,0.2671782073286574,0
579e50bd,5,0,0.5907066129375727,1
57c4f2b4,2,0,0.6054966678872717,1
57d82f30,5,0,0.8242223918113559,1
57de6095,2,0,0.09850838995721656,0
57f6fa6c,2,0,0.07960279402624104,0
580a30c5,3,2,1.0537601167890331,2
58391429,1,2,1.3928011926345383,3
58900fd0,3,0,0.1410057364413827,0
58a255e6,4,0,0.20793129596347792,0
58ada72e,2,1,0.6117100342460747,1
58de61f0,4,1,0.7796575455641612,1
58dfccdb,4,0,0.4073805787120238,0
58f11465,5,0,0.3975190607123408,0
592adca0,1,0,0.38559166337908,0
592b3b7f,5,0,0.44443972844403645,0
59305d37,5,1,0.8797472584089372,1
59307c13,2,2,0.6319260949741768,1
593a7148,4,1,0.26697930765270406,0
593b5cfa,3,0,0.13639777129236996,0
59402969,1,1,0.9173104055951085,1
5985f299,2,0,0.15131302234726585,0
599850d0,2,0,0.2559859927469424,0
59b7fc28,2,0,0.08967642783827384,0
59d7a3a9,4,0,0.2934742433294472,0
59ea397f,4,0,0.0017783379639481067,0
5a07e79f,5,1,0.33941560680267446,0
5a2c7642,2,0,0.1392523375121189,0
5a3005de,4,2,0.880380796750005,1
5a313293,4,1,0.821449959795151,1
5a3d5e05,3,1,0.5769280052066376,1
5a4b3725,2,1,0.902060877726173,2
5a5f6d41,4,0,0.5388250769468331,0
5a5f9fb2,2,1,0.4667308441152977,0
5a8712ae,2,3,1.235949552572698,2
5ac9eca0,1,0,0.18719294336442704,0
5ad85a02,4,0,0.4341090020415226,0
5af79adb,4,0,0.6620074436102724,1
5b299ae1,2,1,0.19306903012489507,0
5b2c9b83,2,1,1.0730393181740503,2
5b4d2604,4,0,0.38089225664462784,0
5b66b6f2,5,0,0.037281307915348894,0
5b9ff85e,2,1,0.6335262803720094,1
5ba201ba,5,1,0.5446547025874188,0
5bcf002a,5,0,0.456783461403812,0
5c045867,5,1,0.9498137518993791,2
5c186496,2,0,0.22496363656942336,0
5c22f241,5,0,0.1738553830149458,0
5c2c136d,1,2,1.0806893271091362,2
5c3b30d7,5,0,0.27465656231297164,0
5cd83147,5,0,0.6587401107526336,1
5d04624a,3,1,0.7510841716493539,1
5d1d7e41,5,0,0.13838635379092584,0
5d3b6ea5,1,1,0.6102239711148324,1
5d48a5b0,3,0,0.12620791395783898,0
5d762840,2,0,0.8566734973330925,1
5d805d83,1,0,0.7923488364128835,1
5d885b20,1,0,0.11971327731772025,0
5daa20e7,5,0,0.28549289607663947,0
5dad24ff,1,0,1.0359415357848736,2
5db3db12,1,1,0.7126497546502962,1
5dc62fec,3,0,0.220868559858438,0
5ddbac80,5,0,1.098009676492445,2
5e08237d,3,1,0.5782895310085857,1
5e221c50,4,0,0.7016105133897432,1
5e2a9e63,4,1,0.19023621070037394,0
5e2c1349,5,1,1.0864931964500846,2
5e359a08,4,2,1.2109239615938217,2
5e415f05,4,2,1.0653383888207866,2
5e55e9fd,1,3,1.199127161978706,2
5e57bd12,1,0,1.238114458765628,2
5e614c1a,1,2,1.2331222652171214,2
5e6490e3,4,0,0.41094883116001035,0
5e6b528e,2,0,0.32715632929847055,0
5ea2c305,1,1,1.0002897307280318,2
5eb063e0,1,0,0.5092600534538425,0
5ed5f205,4,0,0.2278889909366663,0
5ee595e8,4,0,0.5685582476292501,0
5ef3d64e,3,2,1.0143925443416193,2
5f099188,5,0,0.0970080510125107,0
5f1b07e1,4,0,1.0404488060162598,2
5f281a62,4,0,0.5843876470298226,1
5f37ceb1,1,1,1.0021596796769994,2
5f574f3d,5,0,0.28639769341017984,0
5f7537cf,4,0,0.8107191935610311,1
5f78f7b9,3,0,0.3408045153614381,0
5f9dddb4,2,2,0.6277035470931284,1
5fa91358,1,0,0.4754681957124342,0
5fdfbe47,3,0,0.3369770574972475,0
603ab4ee,2,1,0.047669253080204754,0
605d6e05,4,0,0.47288526473151143,0
606e979d,1,1,0.8966734756770507,1
60c1ff37,4,0,0.49587996061936385,0
60d1fdee,3,0,0.13247066753439496,0
60d2774d,2,0,0.20007136128376013,0
60f8462b,4,0,0.223690841363402,0
60fb7cb9,1,1,0.883719559571231,1
612487a5,3,1,1.206947597241528,2
612b3ff9,2,0,0.4322223373717541,0
612dd900,5,1,0.22095328235133083,0
613fc399,3,0,0.5436121681342291,1
613fc53d,3,0,0.3165102805603249,0
614d5517,3,1,0.6466823825945868,1
616fc21f,2,0,0.2356898720091442,0
61823525,5,0,0.1739474541852512,0
6187d0dc,5,0,0.10364073518249117,0
6192e6b6,3,1,0.7260593423440647,1
6197a2ce,3,0,0.7989951127295074,1
620536d0,2,1,0.44104830173654785,0
621066ff,2,2,0.7764077268275771,1
622bb412,1,0,0.13517405039089964,0
6247cc15,2,1,1.170545606990041,2
624869b6,5,2,0.8629529494638752,1
624b9e34,3,0,0.3532958416337831,0
626a608e,3,2,1.0581524698534788,2
6277e13c,2,0,0.45203001932034026,0
6282e693,5,0,0.08612653472763199,0
62839132,3,0,0.4348125718155248,0
6291fddd,5,2,0.6561551603250115,1
62b873a2,2,1,0.4587775956674128,0
62cd5c74,3,2,0.750846947052408,1
62d0cf97,3,2,0.9166558193828424,2
62f77d2f,3,1,0.4388081143174235,0
632eca98,5,0,0.61519573395227,1
6332ad59,1,0,0.2006603376406843,0
63334478,1,0,0.30445018559100107,0
6344bba1,3,2,1.2122895284352646,2
635554d2,1,0,0.5801439137713774,0
63a00e40,3,0,0.385168336936693,0
63d4ab9a,2,0,0.36154196350119194,0
63d810bb,3,0,0.7466152772944389,1
63dd16ec,3,0,0.23797412292885944,0
63fc9770,2,2,0.9563661499080058,2
641697e6,1,0,0.27311868805065403,0
641a2b87,5,0,0.24339806790484791,0
646a4c0e,3,2,0.669677747825072,1
649ff6d9,2,2,1.0546694597336317,2
64b4005d,3,1,0.6884701330378714,1
64ed48c4,3,2,1.1707881029528004,2
64fc556b,5,0,0.10067360048495033,0
650bf252,3,0,0.1371837863003647,0
6514c337,3,0,0.38132931517362956,0
6515ef94,5,0,0.19081365891584334,0
654203ec,2,0,0.4024874424443656,0
658e66ec,2,2,0.9603022420550361,2
6595d479,1,1,0.995530269476962,2
659fec57,2,0,0.5022031793049945,0
65af9f2a,4,0,0.4907220578735188,0
65dc81f5,4,0,0.677582161185636,1
65dfe4b9,5,0,1.2681632493127157,2
65f9369d,5,0,0.5056147452026996,0
65fe69c0,1,1,1.3420372328064438,2
66094cfd,4,0,0.6080684159053821,1
6622b302,3,0,0.2772111565351502,0
665abfda,1,1,0.5029512873413973,0
66665e95,1,2,0.706884466262418,1
6666aed3,4,1,0.7803663086792172,1
6672e527,1,0,0.12475122117952903,0
668a2fea,4,0,0.33048875977031233,0
6699c999,1,0,0.25747026277474677,0
66d86d0b,1,0,0.8994122901305708,1
66ed301e,3,0,0.3868660765650015,0
66f044c7,2,1,0.4272773733473264,0
66f619e3,2,2,1.4357564451401656,3
6708fcd9,2,0,0.13511447509054103,0
672a32f1,2,0,0.12285702269241977,0
673a7e2a,4,0,0.14352142054837197,0
673e7be9,3,1,0.6300313592233785,1
677038b5,3,0,0.19527560494563795,0
6774ba64,1,0,0.26617587472462567,0
678598dd,1,0,0.1252886715808071,0
6795027a,4,0,0.35831528275310504,0
679ce4b2,2,2,0.8849526649565722,2
67b54cdb,5,0,0.13109183399186164,0
682327c3,3,0,0.2697890724481357,0
6826f0be,3,1,0.8906583353409558,1
683464ff,4,0,0.5381778005005095,0
68572a28,5,0,0.052807130209368,0
685cc0f1,2,2,0.8680586205799464,1
68688509,4,0,0.6294519221102693,1
687c85e7,5,0,0.5851386011179245,1
6885737e,3,1,0.5791278531402114,1
68a59e56,5,1,0.24693381970217915,0
68be3d5c,2,0,0.2712654239265436,0
68be5113,4,0,0.08671274345506813,0
68d49292,3,0,0.22676307784840188,0
68e514dc,5,0,0.59916333393365,1
68e61f96,4,0,0.39034231271763553,0
68e7140b,4,0,1.4694697270444954,3
68fa4631,2,0,0.43185867723570837,0
69074cf3,2,1,0.03408271193184753,0
69742f6f,4,2,1.0122458049665861,2
697c41d7,2,2,0.539102089091083,1
697d894b,3,1,1.1018455700494796,2
698b9067,4,1,0.413867888443212,0
69b65679,5,0,0.30186441044134626,0
69ccea20,1,0,0.24953635401650304,0
69cdf9c3,4,1,0.602851891352195,1
69fabb6b,3,2,0.9837188637702385,2
6a04461f,1,2,0.34117428196132027,0
6a138911,1,0,0.5716198753522108,0
6a16089d,2,0,0.46271029469257485,0
6a2c6073,2,1,1.1156899726028562,2
6a2fd807,5,1,1.2572903811855978,2
6a4df6ff,4,0,0.043852202407278607,0
6a6da46c,4,1,0.595259251464454,1
6a7d07fb,1,0,0.2590806032113421,0
6a837387,2,0,0.12450491011582376,0
6a83a423,2,1,0.4667049540190854,0
6a864b11,1,1,1.338356601425625,2
6a98537b,2,0,0.3359347600754561,0
6a9f0db7,4,0,0.10507942405412873,0
6abd21d4,5,1,0.7443618276464088,1
6abd2bd4,1,1,0.9366130022267118,2
6abe8b60,1,0,0.21407545951874685,0
6ac5763a,1,2,0.930425572455239,2
6ac5eaaf,3,1,0.25610890420398286,0
6ad91972,5,0,0.5329723686874656,0
6ae1473e,4,1,0.41276371555702884,0
6b4b8c14,4,1,1.0067666114327394,2
6b6467f4,1,2,0.8571936162395243,1
6b773506,2,1,0.8220137204225656,1
6b9a25e6,1,0,0.1920950414526738,0
6be0f069,1,0,0.5262988305176631,0
6be56337,2,0,0.8997292903363718,2
6becb599,1,0,0.07962096422192444,0
6c0fe935,2,0,0.6780594969672314,1
6c2edc91,1,0,0.8713238236022771,1
6c319d99,2,0,0.3015434592227013,0
6c4902c8,2,0,0.6710476707982179,1
6c6cd633,2,2,0.5363817982956534,1
6c737069,2,1,0.22008757019200453,0
6d341798,5,0,0.22668012533137605,0
6d5944a9,4,0,0.2766524556552215,0
6d5c5afb,1,0,0.41300132161652514,0
6d707ac3,2,2,0.8492009804398701,1
6d70e716,1,2,0.6841433542312706,1
6d7ba819,3,1,0.17555699148010823,0
6d855495,4,0,0.7276602477203479,1
6db14d48,2,1,0.5721585511950534,1
6db453ce,5,2,1.1618574611949162,2
6dfe4a75,5,1,1.0875951287591803,2
6e0d4774,5,1,0.8272184886082297,1
6e0ec0fe,2,1,0.7635317545580786,1
6e128c6b,4,0,0.8001732349859152,1
6e1d28b6,5,0,0.6192348164034492,1
6e5606d5,3,1,0.44427901542010184,0
6e68bcfd,3,1,0.5475636006464608,1
6e695d70,3,2,0.5910658039074195,1
6e6d895f,3,0,0.41740642267977923,0
6e85a624,4,2,0.35250386588368104,0
6e89cee5,1,0,0.6727601824236857,1
6e9beaee,2,1,1.3477674372266124,2
6ea48a4e,5,0,0.48352070005708836,0
6ebfdc95,3,0,1.0298558183649644,2
6ecb430a,3,1,0.43303801820481863,0
6ed385f6,3,1,1.1408582463609593,2
6eff29da,1,1,0.2202236212760182,0
6f49c8d0,5,0,0.28870694599061614,0
6f5677b7,2,0,0.8329588547526787,1
6f5a31ea,2,1,0.3235678068682408,0
6f878799,4,0,0.6342452926667205,1
6fb28c2a,2,0,0.033887619819433334,0
6fc6b5c4,1,0,0.412081672031809,0
6fc95dfc,3,0,0.3505514661393476,0
6fcdcb2a,3,0,0.7316914165482459,1
7015528d,5,0,0.4472699017213647,0
707c82c4,4,1,0.3277314587591976,0
7092a6ce,4,2,1.0421719568883123,2
709457f3,1,1,0.43170922519571664,0
70de1c63,3,2,0.9708527768155434,2
710345b6,2,0,0.10986414788299381,0
7106a387,4,0,0.3657518889939255,0
7151d8b5,1,0,0.39117614488615204,0
71850348,1,0,0.40537315027053167,0
71852781,1,0,0.3935057215274378,0
7187caec,2,2,0.8105918191367599,1
718975fe,3,0,0.4135694552589046,0
7192b2e8,2,0,0.4357273435439969,0
71c1b1d2,1,0,0.12089731798502368,0
71cf0f87,3,0,0.18232479558229558,0
71ee31f8,5,0,0.1589855783686927,0
71f21593,2,2,1.4974101146755907,3
71ffd0ba,4,0,0.3867151127275683,0
7214ad21,5,1,0.9176593026359172,1
721ea536,5,0,0.7891315276204092,1
72264d13,4,1,0.6040644751927806,1
723ee34c,2,0,0.35844148626578043,0
7250264b,2,0,0.1449877891913901,0
72565f5c,5,0,0.49344912431192023,0
7265f1e5,1,0,0.24703741937226154,0
7290824a,3,2,1.4114809946312057,2
72a0c969,4,0,0.350081550670013,0
72aa1a30,2,2,1.2048906380387354,2
72afd4ca,1,0,0.9287202693418308,2
72bbfadf,5,1,0.6982372842710137,1
72c9c38d,3,1,0.5760296103506313,1
72cb1703,5,0,0.1437685818614231,0
72cc9a64,5,0,0.5051461799913737,0
72fa40ba,5,2,0.7810634156618568,1
7305af8b,4,0,0.32881377340497503,0
7308d22c,5,1,0.52073378371433,0
732b2327,5,0,0.4953015429466422,0
7347b54e,2,0,0.07872331237030927,0
738e7248,5,1,0.8486200225663909,1
73aa6aab,3,1,0.9344634314928904,2
73d0e0a0,5,0,0.585172431611723,1
73ec551e,5,0,0.16234065695818273,0
73ffa609,5,0,1.1761459206397826,2
745e6065,2,1,0.57958625401059,1
7494989e,5,0,0.07351083392806268,0
7498fbde,1,1,0.5696325163174596,0
74be50af,1,0,0.1952737750908019,0
74c2bd81,1,1,0.9230720360821275,1
7514c6f4,4,2,1.2161445586182493,2
75311a3f,2,0,0.7471429053112397,1
7533a4a9,2,0,0.6233771087068515,1
75927c18,3,1,1.1105013029858704,2
759328e6,5,2,1.2848282667607926,2
75ad73ee,4,0,0.23214949740405305,0
75b0446f,4,0,0.6534584234586116,1
75b53bd4,2,1,0.2549136444605156,0
75bcc1e0,1,1,0.3482500813424654,0
75c13e08,2,1,0.4529941260769341,0
75db1257,1,1,0.8289241999592377,1
75f26948,3,3,0.9224974146216554,2
764d8b42,4,0,0.10451162593956359,0
76781cd8,4,1,0.35319195165948236,0
7698543b,5,0,0.8650903756050309,1
76c9bf0e,3,1,0.6535704487727101,1
76dc0e9f,1,0,0.2276180795392561,0
76dfa86c,5,0,0.1332253731846581,0
76f8f621,5,1,0.4324974465563179,0
76fb4afb,3,1,0.13317359546472657,0
76ff59f2,3,0,0.43337619784068615,0
7752d450,3,2,1.118287011787868,2
776d33af,4,1,1.2892464863090376,3
777a3e9d,4,2,1.1304932996798105,2
77941a98,1,0,0.3810050532444665,0
77a5b2ad,5,0,0.30018337207459456,0
77bfe07c,1,0,0.8215795521918398,1
77e460ce,2,0,0.3525357467571495,0
7800a084,5,2,0.9630009093009213,2
781710fe,3,0,0.08672077354788676,0
782a0589,1,0,0.6977909370040385,1
782af70b,1,1,0.7804127179056629,1
7858fd16,5,0,0.3562673404300263,0
785d0663,3,0,0.7695592699543619,1
7860b64c,1,1,0.47016681598211923,0
78667893,4,2,0.18822481164039145,0
78704d22,1,1,0.9670457682600915,2
787654dd,3,0,0.2143146508293961,0
788268a4,1,0,0.18142603354081605,0
78a34e5d,1,0,0.23859250799965548,0
