id,fold,y_true,catboost_prediction,catboost_class
39d626f4,3,0,0.5968777355396104,1
39dd3538,4,0,0.08831806013548599,0
39fb1ad0,1,2,0.8165711708110523,1
3a33d579,3,1,0.4838636623414962,0
3a594acf,2,1,0.6480946344448436,1
3a9d7bd6,4,0,0.15840003213876935,0
3ab0b1ff,2,1,1.0787403142873644,2
3ab539f0,5,0,0.19997990362670914,0
3acb5be3,4,0,0.37969120092049,0
3ae4ee9b,1,1,0.963437609379167,1
3b047021,3,0,0.19199215951546061,0
3b091b83,5,0,0.43825925851216674,0
3b112284,2,0,0.06197689860252853,0
3b1b9538,3,1,0.8416036404924633,1
3ba48ca7,2,0,0.6442408106288959,1
3bbf88cd,5,2,0.7631848444513654,1
3c0aba64,5,0,0.6636624809072318,1
3c2cf08e,2,0,0.2507412922499093,0
3c5c85e7,1,0,0.6308001545663782,1
3c620257,5,0,0.28257639675084,0
3c7a7f32,2,0,1.097332722195377,2
3c8f474a,3,0,0.30905785555753945,0
3ca35642,1,1,0.8782210059207312,1
3cc9cfa6,4,0,0.26484547019602483,0
3cd8802e,1,0,0.6726463216315728,1
3cfeca85,5,0,0.21127265424074065,0
3d20d9a7,4,0,0.7563042072011306,1
3d2c0bc5,4,1,0.7620533054887886,1
3d36fe8b,5,0,0.8360308622824176,1
3d3b87db,5,1,0.8021000507383879,1
3d3dd3ae,1,0,0.8261391161613498,1
3d3fb503,2,0,0.2811507271710975,0
3d46429f,1,2,0.935494712223012,1
3d48430d,1,0,0.28860604856286676,0
3d5ad997,5,0,0.5712442531542693,0
3d6143f3,3,0,0.14633187152059518,0
3d736110,1,1,0.8966163197878912,1
3d8531f5,4,0,0.3017116401425266,0
3d970ce4,5,1,0.5608373844539367,0
3dcbc164,3,1,1.0081767505746089,2
3de1a622,1,0,0.21081270588145307,0
3de6a21c,4,0,0.18118232421646874,0
3e377cb7,2,0,0.447660796840435,0
3e398bf9,3,2,0.9306763138475479,2
3e3c242c,5,0,0.25698184475314195,0
3e5d5b58,3,1,0.11456769555593588,0
3e5ee48c,1,0,0.9523732909749176,1
3e7ee995,3,1,1.2921669916005805,2
3e9fd8d6,2,2,1.3871283832643262,2
3eb48980,5,1,0.4401815822179932,0
3ebfbb4c,4,1,0.1329387712228623,0
3ede35d1,1,0,0.5896226007265561,1
3f1cf5ba,5,1,0.490974124270126,0
3f1f23e7,5,2,0.6466924732064504,1
3f20e14b,1,1,1.089437047937083,2
3f2141da,4,0,0.44838632180841476,0
3f3a70c8,1,1,1.3020531413963568,2
3f3d3809,2,0,0.19659000516987762,0
3f51a21d,5,2,0.5065326442798431,0
3fcef947,5,0,0.3616420548163952,0
3fe59141,2,0,0.7471114960615574,1
3fe78116,1,0,0.6307231297712839,1
40087bc5,3,2,1.0746923253445761,2
40898508,2,0,0.8867008311931996,1
408bed19,2,0,0.42857980839712206,0
4093774d,4,1,0.77265879429267,1
40aae75f,2,0,0.8030954961748888,1
40b904b3,3,1,0.6346859076459204,1
40cdadfc,2,0,0.2939427868416973,0
40e95163,2,0,0.2119187652039518,0
41052ced,1,0,0.624485007751691,1
41185f8e,3,2,0.9455930962517449,2
4128aee6,4,0,0.21918034482988097,0
4135cb0e,5,1,1.0564645415479155,2
4157be55,4,2,1.345618175387628,2
415d5a1a,4,0,0.941074974480572,2
416b6ba2,1,0,0.15922715334536564,0
4177e5e5,4,1,0.5830203263878978,1
41974cde,2,0,0.3033793580165019,0
419d05c6,4,2,1.0251107155820824,2
41bacefb,5,0,0.8186361056740881,1
41badf5d,5,1,0.8538845968322535,1
41cfd1db,4,3,1.443605074085232,3
41d48900,1,0,0.6229566284483137,1
42309938,5,1,0.7793828953335965,1
423610ac,1,1,0.5500783852814032,1
4248261f,4,0,0.08383049738400145,0
4255e559,5,0,0.4004527270111162,0
4262ce3d,5,0,0.2622348297439743,0
427037b2,1,0,0.19087963192788593,0
427fad9e,1,2,0.9420969677654745,1
4280076d,4,0,0.3730491874512911,0
428970d4,2,1,0.7014633982013834,1
428c37ea,2,0,0.3620424362000142,0
429cc266,4,0,0.4453036691098975,0
42aa29fb,4,1,0.5353106504986074,0
42bf071e,5,2,0.5216615672900836,0
42c6f67a,4,0,0.2490248428865161,0
42dfc9dd,4,2,1.1367641158145658,2
42ebc3fd,5,0,0.6790822700197555,1
4307d287,1,1,1.2080088503393895,2
432a4c21,3,1,0.9125324724815931,2
432aff11,3,0,0.18353403792201411,0
435bfa7b,5,1,0.41047619504350674,0
43629a34,5,0,0.037322472587438815,0
436dd613,5,0,0.32078324603101077,0
43720c15,2,0,0.6862181940997717,1
43808706,5,2,1.2227717559470548,2
43a7386d,5,1,0.5572890800670814,0
43d43363,1,3,1.288346665129949,2
43e54b20,3,1,0.6889779620217616,1
43f44f6c,4,2,0.49490249048628965,0
43f5d3c5,2,1,0.4095888824910283,0
43fb80d6,5,0,0.6393077618497696,1
43fdba8b,2,0,0.42134350326058456,0
440acf4f,2,0,0.10532620780576618,0
444131bc,3,0,0.26472389048591877,0
4442c376,2,0,0.2991735059280039,0
446757cb,3,1,1.1210736820008145,2
4496d883,5,2,0.45095061527258473,0
44b8622c,4,0,1.1010912984111694,2
44cbf5c5,2,0,0.19119592147388753,0
44eaea78,1,2,0.8377141199927636,1
4505724a,5,0,0.08073034741914875,0
4507da27,2,1,0.9766220735555717,1
4518ed77,3,0,0.2955633831013361,0
451b0cd9,1,0,0.17310953995956985,0
451c11b3,1,0,0.5880736876310142,1
4570c8b8,1,0,0.3609479714672601,0
45ea366f,3,0,0.08046802591381591,0
45eb32f2,3,2,1.123565937091414,2
46170319,3,0,0.21531420612644336,0
463bf3b2,5,0,0.12229453594225487,0
464a75fb,2,1,1.2942546634371401,2
4659aa1a,5,0,1.0518925801622374,2
465d3273,4,1,0.7745017576192318,1
466752d9,3,0,0.47130338733114435,0
467c549f,4,0,0.26699441651513117,0
46850373,1,0,0.32757419317346353,0
471e4d12,1,2,1.1200186947439925,2
47240aa3,2,0,0.25701415254043297,0
47350ac6,4,0,0.7567218606585264,1
475ebe47,1,0,0.18890029210923293,0
4777151c,2,2,1.0586175691818527,2
47a52eb8,2,1,1.23698963765271,2
47b3bea1,5,2,0.19084835193869637,0
47c1f368,2,2,1.168204791864623,2
47c3b47c,4,1,0.3467319671980871,0
47c55e13,4,0,0.4469011727092918,0
47fef4fc,3,0,0.21226354439526185,0
481a1861,5,0,0.4008519144051663,0
4829f7ca,3,0,0.7113573234576601,1
4859a9f9,4,0,0.10991924034386741,0
485d7c69,2,0,0.41533965526920846,0
489fa831,4,1,0.5256655021134956,0
48c205d9,2,0,0.4111787377490478,0
48db8ecf,4,0,0.17284183511347212,0
48df987b,5,0,0.33969513876077884,0
48e69212,3,0,0.3471507262839697,0
491bf457,3,0,0.6672652106654319,1
4926b18a,5,0,0.30544697759962103,0
4940a214,1,1,0.7722739677339363,1
494eba8a,3,0,0.3139583717348383,0
4950e24c,1,0,0.8893052001701633,1
499d4499,4,0,1.0296801054583171,2
49a1931d,1,0,0.34125149180976494,0
49e4eade,1,0,0.4930879756080775,0
49f38606,1,0,0.2637260538091405,0
4a0b1b9d,4,1,0.6881336384714457,1
4a1440d9,3,2,0.4827712498857929,0
4a17b463,3,0,0.2805479791994377,0
4a21eb0c,3,0,0.9314750916393999,2
4a3b6521,1,1,0.37748496482219446,0
4a475a9f,5,1,1.201237423874212,2
4a4a0f78,4,2,1.1124768421347975,2
4a62661a,3,1,0.6486469108749198,1
4a68d751,1,1,0.9194771280271683,1
4a69e534,2,0,0.06268537289017628,0
4a6af685,5,0,0.48727991184107095,0
4a6ea9de,3,2,0.7654833836560495,1
4a9f92ca,5,0,0.13268840818637867,0
4aa87859,4,0,0.3695530451611415,0
4ac5c412,5,0,0.2193992041563126,0
4acac04e,5,2,0.505588411960118,0
4afa8a76,1,0,0.0646379451231629,0
4b0f961e,5,0,1.017270668395854,2
4b1f6855,4,0,0.3333236128907984,0
4b20bce7,4,0,0.32971854656737126,0
4b328259,5,0,0.43185461862870633,0
4b3c7594,2,1,0.2622281753431655,0
4b3db4f4,2,0,0.30985079206192917,0
4b51db3e,2,0,0.12319322747154249,0
4b71830a,3,1,0.880275656649783,2
4bc2bee9,5,0,0.5116721463314857,0
4be6f3c1,5,0,0.4883643273458586,0
4c238671,1,1,0.869654213350273,1
4c37fb30,5,2,1.0027268528447602,2
4c8dfaf0,4,2,0.40898962844105113,0
4ca242ea,4,1,0.9275757900855595,1
4cabd7aa,3,0,0.8795692959532176,2
4cde1e34,3,1,0.8430078989668799,1
4d19854c,2,1,0.5535827979560057,1
4d2d9ef3,3,0,0.08437572887104178,0
4d41bb62,4,0,0.07464751014807813,0
4d42caed,5,0,0.22233006097811558,0
4d5a8ce7,4,2,1.0342736280282436,2
4d61a44e,5,1,0.7363987838832038,1
4da4aba2,4,2,0.9900567320242395,2
4dc4ed56,2,0,0.5182329391002096,1
4dc86a42,2,0,0.3732906791920366,0
4decbcd8,5,0,0.266988620644815,0
4dfb4e1d,3,2,1.1014492087564864,2
4e052db0,1,0,0.7628103748892343,1
4e314e47,3,0,0.2213815055497632,0
4e58d463,3,0,0.6009518224205344,1
4e6c7a75,1,1,0.36667274966095664,0
4e85505f,4,2,0.8744428557766679,1
4ea3963e,5,0,0.533806019755697,0
4ea4e6c9,1,0,0.2533768394980488,0
4eade67b,4,0,0.45550440344275545,0
4edb98d8,2,2,0.8661312719419727,1
4f059221,1,0,0.06244884790563299,0
4f059a8a,5,0,0.9047359536476074,1
4f20b188,2,0,0.41708801075619295,0
4f2d0925,1,1,0.6299180408242425,1
4f3b33ba,2,1,0.5476785842861851,1
4f3cd5c2,5,2,0.8469501284469609,1
4f93504a,4,0,1.0598081217258204,2
4f96d1e7,1,0,0.22872362717120837,0
4fd7e043,2,0,0.18814234923107448,0
4fe97569,4,0,0.7499061712426194,1
4ffa995b,2,0,1.3688500281232123,2
50242fa0,3,1,0.17927864730185028,0
504ed32b,1,0,0.20284878787406457,0
50707f1e,1,0,0.5695974171709546,1
508a0f98,3,2,0.9057201504356658,2
50a90725,3,1,1.0655511781150502,2
50b2b84b,5,0,1.1489229672392645,2
5124169c,1,1,0.8958883962301318,1
5132511c,2,1,1.1040947290681218,2
51364c23,1,2,0.6708716090682713,1
515402ee,5,0,0.36639064916814446,0
515dd683,3,1,0.8196088982213343,1
5180ff75,3,0,1.2722516695285275,2
518e5ae6,3,0,0.19305436670573267,0
5198e7b3,5,2,0.45279659811287865,0
51a349db,2,0,0.6744545698315273,1
51c15d22,4,1,1.2249013771558628,2
51eb8d14,1,0,0.5745528531774908,1
51f38b37,4,1,1.3738857653778735,2
51f3feb4,3,0,0.39209211079814626,0
5216ef61,2,1,1.073288368399651,2
52219dbb,4,1,0.5751703030848805,1
5264bb0e,2,1,1.0439599880937278,2
526f719b,1,0,0.2653014432898195,0
527e796c,2,2,0.6119515991482732,1
528db82d,3,1,0.7593856723763325,1
52bd147c,2,0,0.2805318507707481,0
52ce9b8b,5,0,0.20744469802780868,0
52e9e467,1,0,0.6699828083522399,1
5320dac6,2,0,0.8912431041572619,1
53621b84,3,0,1.0073838519491582,2
537dc410,4,2,1.187420576059795,2
53814642,2,1,0.4421603709947629,0
53905a2c,3,1,0.40534661071998324,0
53cf99f2,2,0,0.261645232439253,0
53d20dc3,2,0,0.025461976082943094,0
53ea1e7c,4,0,0.37856599466779667,0
53faf893,3,0,0.004135991594357624,0
54391716,5,0,0.8043410946822118,1
546bfb18,3,0,0.21642117656080379,0
54854783,4,0,0.684979031384726,1
54868027,3,0,0.19306587848763196,0
54945f30,2,0,0.6705550574638415,1
549712ab,1,2,1.1085842193366138,2
54b35de5,4,0,1.374746603798748,2
54c87d3c,2,2,0.45347653863410303,0
54e592da,5,0,0.8865903157749428,1
54fef303,1,0,0.6461359874497414,1
54ffe872,2,1,0.327155559956186,0
55464fb7,4,1,0.5525593393662447,0
554e46e9,4,2,0.4562218779536986,0
556604d2,1,2,1.0089917595701825,2
5588f518,2,1,0.4386234174507809,0
55edb6ed,1,1,1.226441493864293,2
55f9338e,1,0,0.29432073236960593,0
561f2797,2,0,0.20174105878559834,0
56210fdb,5,0,0.13633099216432287,0
5637a5a4,1,0,0.14779358963088413,0
563ebc00,3,1,0.29731421408405984,0
56418caf,4,2,0.7205364663098608,1
56443aba,4,1,0.48576262587652463,0
56761daf,4,2,0.8388048203542955,1
567ecea5,1,0,0.5013244947635194,0
567fd23a,2,1,1.1446444331694279,2
568eb64b,3,2,1.0479837744550355,2
56c99b23,3,0,0.24711834854166054,0
56cb7161,3,0,0.18199173052460665,0
56d9dead,1,0,0.10823301251826062,0
56ef356c,2,0,0.20722451346298243,0
571907fc,3,0,0.5811805907858874,1
574599a8,4,0,0.19969492066023892,0
574cb902,2,0,0.14951452947938576,0
5775ec58,4,1,0.8277241358632441,1
5779f2e9,1,0,0.26766691793338876,0
579e50bd,5,0,0.5725356946907535,0
57c4f2b4,2,0,0.5949837654912918,1
57d82f30,5,0,0.866051219824582,1
57de6095,2,0,0.06550576400574726,0
57f6fa6c,2,0,0.050340244005768864,0
580a30c5,3,2,1.0989613504152214,2
58391429,1,2,1.4169400771323313,2
58900fd0,3,0,0.09909221024398834,0
58a255e6,4,0,0.16961380475635252,0
58ada72e,2,1,0.6104725584152254,1
58de61f0,4,1,0.8169931443119788,1
58dfccdb,4,0,0.4127048168079486,0
58f11465,5,0,0.39437884672539336,0
592adca0,1,0,0.3785447258383772,0
592b3b7f,5,0,0.44941851474377276,0
59305d37,5,1,0.8465538219297191,1
59307c13,2,2,0.6508175615647767,1
593a7148,4,1,0.28082745813599236,0
593b5cfa,3,0,0.13748832655517568,0
59402969,1,1,0.9223462500983645,1
5985f299,2,0,0.14699463433748788,0
599850d0,2,0,0.2329620617115603,0
59b7fc28,2,0,0.08326752963308293,0
59d7a3a9,4,0,0.3149684172839199,0
59ea397f,4,0,0.012616747898758551,0
5a07e79f,5,1,0.33228425514916343,0
5a2c7642,2,0,0.13333306348666318,0
5a3005de,4,2,0.9186341201699125,1
5a313293,4,1,0.8045721801179403,1
5a3d5e05,3,1,0.5739562211695659,1
5a4b3725,2,1,0.8950813485659708,1
5a5f6d41,4,0,0.5653191876087672,0
5a5f9fb2,2,1,0.46414331187614766,0
5a8712ae,2,3,1.3251901920757687,2
5ac9eca0,1,0,0.1884577539093064,0
5ad85a02,4,0,0.4132803850752307,0
5af79adb,4,0,0.6941226160993567,1
5b299ae1,2,1,0.14459031011479856,0
5b2c9b83,2,1,1.0319501324308873,2
5b4d2604,4,0,0.3873458945132352,0
5b66b6f2,5,0,0.012612703404579095,0
5b9ff85e,2,1,0.6036110471838074,1
5ba201ba,5,1,0.5801761614422108,0
5bcf002a,5,0,0.46252509789596963,0
5c045867,5,1,0.9200528783894009,1
5c186496,2,0,0.19352474620859683,0
5c22f241,5,0,0.16297904728930318,0
5c2c136d,1,2,1.0468969631668277,2
5c3b30d7,5,0,0.26401199285769356,0
5cd83147,5,0,0.6365103908753649,1
5d04624a,3,1,0.7995146279549659,1
5d1d7e41,5,0,0.1148507467174869,0
5d3b6ea5,1,1,0.6096468498070247,1
5d48a5b0,3,0,0.1153921860412172,0
5d762840,2,0,0.8929429460694109,1
5d805d83,1,0,0.797950101578593,1
5d885b20,1,0,0.12857505859569796,0
5daa20e7,5,0,0.2991169330641636,0
5dad24ff,1,0,0.9923625416075917,2
5db3db12,1,1,0.694808944699191,1
5dc62fec,3,0,0.22981548943237678,0
5ddbac80,5,0,1.106051543616612,2
5e08237d,3,1,0.5438055688036544,1
5e221c50,4,0,0.7493881576164798,1
5e2a9e63,4,1,0.17043169003661007,0
5e2c1349,5,1,1.0919022821467663,2
5e359a08,4,2,1.239534848165472,2
5e415f05,4,2,1.0629050197662226,2
5e55e9fd,1,3,1.2016516624407845,2
5e57bd12,1,0,1.2144859960808643,2
5e614c1a,1,2,1.193406970204442,2
5e6490e3,4,0,0.3984506495415644,0
5e6b528e,2,0,0.3241556774573175,0
5ea2c305,1,1,1.0252583742980055,2
5eb063e0,1,0,0.5002545732646199,0
5ed5f205,4,0,0.22825261418461712,0
5ee595e8,4,0,0.5599431039285168,0
5ef3d64e,3,2,1.036586294708584,2
5f099188,5,0,0.0755416567703382,0
5f1b07e1,4,0,1.043708831980019,2
5f281a62,4,0,0.5779585387470559,1
5f37ceb1,1,1,0.9915584885367573,2
5f574f3d,5,0,0.27973205156301967,0
5f7537cf,4,0,0.8395508362863066,1
5f78f7b9,3,0,0.3628863123241519,0
5f9dddb4,2,2,0.6011631198109701,1
5fa91358,1,0,0.4841212870813828,0
5fdfbe47,3,0,0.3097072053909088,0
603ab4ee,2,1,0.040188682898582795,0
605d6e05,4,0,0.4737044714097495,0
606e979d,1,1,0.8807136348717312,1
60c1ff37,4,0,0.49657394140242017,0
60d1fdee,3,0,0.11564543414505368,0
60d2774d,2,0,0.2019994159349776,0
60f8462b,4,0,0.20676075091826301,0
60fb7cb9,1,1,0.8664900279860583,1
612487a5,3,1,1.1777431041911604,2
612b3ff9,2,0,0.4304268284561702,0
612dd900,5,1,0.21562957284077988,0
613fc399,3,0,0.5085405153301517,0
613fc53d,3,0,0.3234403771775715,0
614d5517,3,1,0.6445364958805153,1
616fc21f,2,0,0.2190782436593517,0
61823525,5,0,0.15991708480160627,0
6187d0dc,5,0,0.09162298667437363,0
6192e6b6,3,1,0.7615526261734389,1
6197a2ce,3,0,0.8339379420011095,1
620536d0,2,1,0.47169224443002944,0
621066ff,2,2,0.7892077300393815,1
622bb412,1,0,0.14125860888196046,0
6247cc15,2,1,1.1717129345138564,2
624869b6,5,2,0.8626000232268889,1
624b9e34,3,0,0.34908429657467327,0
626a608e,3,2,1.0972677504814567,2
6277e13c,2,0,0.4754728441659785,0
6282e693,5,0,0.07279387057378872,0
62839132,3,0,0.46016070905937734,0
6291fddd,5,2,0.6345521187875345,1
62b873a2,2,1,0.4541665080327616,0
62cd5c74,3,2,0.6997591502229568,1
62d0cf97,3,2,0.8908349146337504,2
62f77d2f,3,1,0.43886647967949577,0
632eca98,5,0,0.6112991408643935,1
6332ad59,1,0,0.22045227349250818,0
63334478,1,0,0.30721046750241726,0
6344bba1,3,2,1.1711821974375183,2
635554d2,1,0,0.5210882265234971,1
63a00e40,3,0,0.36997689574505355,0
63d4ab9a,2,0,0.32625688132114833,0
63d810bb,3,0,0.7383011927093395,1
63dd16ec,3,0,0.20418668916125177,0
63fc9770,2,2,0.9078149371560502,1
641697e6,1,0,0.25990184746012746,0
641a2b87,5,0,0.2588511259379422,0
646a4c0e,3,2,0.6741109570750639,1
649ff6d9,2,2,1.0781942940898428,2
64b4005d,3,1,0.6752788532258941,1
64ed48c4,3,2,1.1902693824750339,2
64fc556b,5,0,0.10490810799423045,0
650bf252,3,0,0.11745749883334716,0
6514c337,3,0,0.38791775954723995,0
6515ef94,5,0,0.19896463866079983,0
654203ec,2,0,0.40047646460301156,0
658e66ec,2,2,0.9579161229934262,1
6595d479,1,1,1.0124023434448484,2
659fec57,2,0,0.48318595314300344,0
65af9f2a,4,0,0.48501324160755444,0
65dc81f5,4,0,0.6822384749274772,1
65dfe4b9,5,0,1.2470179767434364,2
65f9369d,5,0,0.5136959441313462,0
65fe69c0,1,1,1.3304968267553199,2
66094cfd,4,0,0.5690482772247873,0
6622b302,3,0,0.2723648154986429,0
665abfda,1,1,0.5041930904813279,0
66665e95,1,2,0.6921483540652118,1
6666aed3,4,1,0.7458201043337581,1
6672e527,1,0,0.1269562399990231,0
668a2fea,4,0,0.31872821127288176,0
6699c999,1,0,0.26931663428233193,0
66d86d0b,1,0,0.8592353824652337,1
66ed301e,3,0,0.3471022997107735,0
66f044c7,2,1,0.4361620390803862,0
66f619e3,2,2,1.402224402838192,2
6708fcd9,2,0,0.13730504829452966,0
672a32f1,2,0,0.08653099402152298,0
673a7e2a,4,0,0.15013440427658636,0
673e7be9,3,1,0.6226678495718494,1
677038b5,3,0,0.1952080358723403,0
6774ba64,1,0,0.2949122347995793,0
678598dd,1,0,0.14962484639544282,0
6795027a,4,0,0.3329729368076443,0
679ce4b2,2,2,0.8872978065103451,1
67b54cdb,5,0,0.13181984615681752,0
682327c3,3,0,0.24085360336973738,0
6826f0be,3,1,0.9292603951862355,2
683464ff,4,0,0.5380782463327008,0
68572a28,5,0,0.03308399246757199,0
685cc0f1,2,2,0.8382421832214992,1
68688509,4,0,0.6513521903549571,1
687c85e7,5,0,0.5768894634370924,0
6885737e,3,1,0.5660092394816019,1
68a59e56,5,1,0.23513491653633944,0
68be3d5c,2,0,0.2017485050880644,0
68be5113,4,0,0.08555638006431737,0
68d49292,3,0,0.206941184111126,0
68e514dc,5,0,0.5953153231135977,0
68e61f96,4,0,0.3745026845033258,0
68e7140b,4,0,1.51943245666868,3
68fa4631,2,0,0.43413407757859984,0
69074cf3,2,1,0.013343250553660035,0
69742f6f,4,2,0.9757560790303711,2
697c41d7,2,2,0.5372716893157267,1
697d894b,3,1,1.187871017489439,2
698b9067,4,1,0.4026858757084827,0
69b65679,5,0,0.31710523555168874,0
69ccea20,1,0,0.26678368380205075,0
69cdf9c3,4,1,0.6057377081271886,1
69fabb6b,3,2,0.9370226060480784,2
6a04461f,1,2,0.3328554954800082,0
6a138911,1,0,0.5788317669317015,1
6a16089d,2,0,0.42542466204521867,0
6a2c6073,2,1,1.0740759058915474,2
6a2fd807,5,1,1.293786422743245,2
6a4df6ff,4,0,0.025336878490583192,0
6a6da46c,4,1,0.5938013243745297,1
6a7d07fb,1,0,0.26658137816719163,0
6a837387,2,0,0.10358327958249175,0
6a83a423,2,1,0.44542767185522913,0
6a864b11,1,1,1.2537027783259211,2
6a98537b,2,0,0.4125884542558783,0
6a9f0db7,4,0,0.1161722272345953,0
6abd21d4,5,1,0.7678814816856,1
6abd2bd4,1,1,0.92421053879657,1
6abe8b60,1,0,0.224254964825287,0
6ac5763a,1,2,0.8979860169035154,1
6ac5eaaf,3,1,0.2672352229236022,0
6ad91972,5,0,0.5389122949717463,0
6ae1473e,4,1,0.4070405164266143,0
6b4b8c14,4,1,1.0382461005320693,2
6b6467f4,1,2,0.8510383395338015,1
6b773506,2,1,0.8004724199211823,1
6b9a25e6,1,0,0.2100185543883471,0
6be0f069,1,0,0.5555493091153686,1
6be56337,2,0,0.9013735594520511,1
6becb599,1,0,0.11372198074735712,0
6c0fe935,2,0,0.6649092890607889,1
6c2edc91,1,0,0.8881975874861617,1
6c319d99,2,0,0.3110576455587928,0
6c4902c8,2,0,0.6931919066015033,1
6c6cd633,2,2,0.5056256575274737,0
6c737069,2,1,0.2116217179885428,0
6d341798,5,0,0.21836269964368799,0
6d5944a9,4,0,0.2689760244822523,0
6d5c5afb,1,0,0.438759325046452,0
6d707ac3,2,2,0.873573474226015,1
6d70e716,1,2,0.7166505096391282,1
6d7ba819,3,1,0.16297943598635162,0
6d855495,4,0,0.7196232216512486,1
6db14d48,2,1,0.5703025335399385,1
6db453ce,5,2,1.2087956039768035,2
6dfe4a75,5,1,1.0886653613769353,2
6e0d4774,5,1,0.8245877442432308,1
6e0ec0fe,2,1,0.8127466937359051,1
6e128c6b,4,0,0.8408111614729217,1
6e1d28b6,5,0,0.586228351523586,0
6e5606d5,3,1,0.40032705911800326,0
6e68bcfd,3,1,0.5513350938746261,1
6e695d70,3,2,0.5671795505583563,1
6e6d895f,3,0,0.4296561464395354,0
6e85a624,4,2,0.36865249780019993,0
6e89cee5,1,0,0.6864908572584458,1
6e9beaee,2,1,1.363227870536393,2
6ea48a4e,5,0,0.47124008885913693,0
6ebfdc95,3,0,0.9981741014249113,2
6ecb430a,3,1,0.3906268035396565,0
6ed385f6,3,1,1.1766877141168508,2
6eff29da,1,1,0.24790164584833413,0
6f49c8d0,5,0,0.2926337011600801,0
6f5677b7,2,0,0.8616455161965235,1
6f5a31ea,2,1,0.3320356182549654,0
6f878799,4,0,0.612838303632201,1
6fb28c2a,2,0,0.01816465844134929,0
6fc6b5c4,1,0,0.3960298857081449,0
6fc95dfc,3,0,0.3380853664060597,0
6fcdcb2a,3,0,0.7158467218341042,1
7015528d,5,0,0.4691836207284759,0
707c82c4,4,1,0.30645291997644886,0
7092a6ce,4,2,1.055019825360029,2
709457f3,1,1,0.41595868592511537,0
70de1c63,3,2,1.0240452316672404,2
710345b6,2,0,0.10995756946988855,0
7106a387,4,0,0.3349197217603511,0
7151d8b5,1,0,0.398539711742998,0
71850348,1,0,0.4045556753212644,0
71852781,1,0,0.4106433677517272,0
7187caec,2,2,0.8228685872761998,1
718975fe,3,0,0.40068385771802273,0
7192b2e8,2,0,0.454191395984622,0
71c1b1d2,1,0,0.12126622077157512,0
71cf0f87,3,0,0.17355342386634032,0
71ee31f8,5,0,0.14257864182368996,0
71f21593,2,2,1.5736607978411068,3
71ffd0ba,4,0,0.3909810262572416,0
7214ad21,5,1,0.8766443366712676,1
721ea536,5,0,0.7433652845652652,1
72264d13,4,1,0.5794554210616729,1
723ee34c,2,0,0.33401810265642784,0
7250264b,2,0,0.16525843786403643,0
72565f5c,5,0,0.5023794284159254,0
7265f1e5,1,0,0.2721422709995792,0
7290824a,3,2,1.4367150934823782,3
72a0c969,4,0,0.3366373633646134,0
72aa1a30,2,2,1.2198249698229655,2
72afd4ca,1,0,0.9129569935672834,1
72bbfadf,5,1,0.7057365106058845,1
72c9c38d,3,1,0.5318593491930171,0
72cb1703,5,0,0.13095481746380622,0
72cc9a64,5,0,0.47979360034101337,0
72fa40ba,5,2,0.7427841265058505,1
7305af8b,4,0,0.33233477376886844,0
7308d22c,5,1,0.5219557520472521,0
732b2327,5,0,0.4672254921177024,0
7347b54e,2,0,0.08741684761645446,0
738e7248,5,1,0.8949012265705296,1
73aa6aab,3,1,0.9048594501194518,2
73d0e0a0,5,0,0.6098250881935037,1
73ec551e,5,0,0.14917750695785814,0
73ffa609,5,0,1.1056633264252305,2
745e6065,2,1,0.5583142255134823,1
7494989e,5,0,0.061546124046534256,0
7498fbde,1,1,0.5847395923487413,1
74be50af,1,0,0.21394264635832005,0
74c2bd81,1,1,0.9352215250277349,1
7514c6f4,4,2,1.226305792128716,2
75311a3f,2,0,0.7534966347906263,1
7533a4a9,2,0,0.6003043613909594,1
75927c18,3,1,1.1021700880472767,2
759328e6,5,2,1.279461842173042,2
75ad73ee,4,0,0.2705054026163106,0
75b0446f,4,0,0.6652407915157843,1
75b53bd4,2,1,0.2550437994325795,0
75bcc1e0,1,1,0.36154067553020736,0
75c13e08,2,1,0.4384912529119931,0
75db1257,1,1,0.8079018469456579,1
75f26948,3,3,0.9227941959377899,2
764d8b42,4,0,0.11527282367334013,0
76781cd8,4,1,0.3391078802380072,0
7698543b,5,0,0.8573787254962997,1
76c9bf0e,3,1,0.6473474506725366,1
76dc0e9f,1,0,0.24318826749351075,0
76dfa86c,5,0,0.12003525643754226,0
76f8f621,5,1,0.4143645673360574,0
76fb4afb,3,1,0.11633573002285341,0
76ff59f2,3,0,0.4287270010195965,0
7752d450,3,2,1.1131431534273688,2
776d33af,4,1,1.2525132699016628,2
777a3e9d,4,2,1.0969436985912333,2
77941a98,1,0,0.3770249088178066,0
77a5b2ad,5,0,0.284292681131619,0
77bfe07c,1,0,0.8220476437998105,1
77e460ce,2,0,0.33787658945290633,0
7800a084,5,2,0.989177157346177,2
781710fe,3,0,0.060964247448731634,0
782a0589,1,0,0.6388226959455076,1
782af70b,1,1,0.7694479453911525,1
7858fd16,5,0,0.36216236401910573,0
785d0663,3,0,0.7432431939009406,1
7860b64c,1,1,0.5001654538897014,0
78667893,4,2,0.18078020131545797,0
78704d22,1,1,1.0288095930295462,2
787654dd,3,0,0.2018650199956048,0
788268a4,1,0,0.19750927319134065,0
78a34e5d,1,0,0.22326767749096127,0
