id,outer_fold,inner_fold,y_true,catboost_prediction
1b5b34bc,2,3,1,0.6065657944866907
1b5fb26f,2,2,0,0.676980259450847
1b6be334,2,2,2,0.822461471237839
1b6fb363,2,2,1,0.5970411456395159
1bc6a98c,2,3,0,0.13318264697181603
1c23295e,2,3,0,0.6944093752995397
1c3b7f1a,2,2,0,0.45951035260336653
1c3c2b2f,2,1,1,0.2187260477458663
1c481537,2,3,3,1.3071410473727254
1c5ba087,2,2,1,0.7719955086920574
1c66daf4,2,2,0,0.8778748497803481
1c673231,2,1,2,0.6735819793575055
1ccf44f0,2,2,0,0.22420007036423079
1cd37b36,2,1,1,0.7231712642835785
1d02812a,2,1,0,0.9711024361440179
1d7edb86,2,1,2,0.8485434972126269
1dd90b53,2,2,2,0.8685338930688391
1dfd6433,2,2,1,0.7389457648730051
1e08b1dc,2,1,1,0.7749830733612589
1e2a1bd0,2,3,0,0.3116712299182809
1e5f6199,2,3,0,0.2148460442473657
1e7dd854,2,3,0,0.3296213464696841
1e986f93,2,1,0,0.010288207285562678
1eb206f0,2,2,0,0.5608142181878351
1eda934b,2,3,0,0.8815040227591128
1eea376f,2,3,0,1.2582920726937927
1eea8df2,2,3,2,1.2869956925944452
1eedf45e,2,2,1,0.69905489913763
1f400626,2,1,0,1.1067372112352132
1f5cefcc,2,3,1,0.8425449358516544
1f65fa82,2,3,1,1.2155337346863244
1f7bd44c,2,3,0,0.1888953236218554
1f7ec039,2,2,1,0.7444739648947002
1fc07a80,2,2,0,0.46792764499928224
1feb42f2,2,1,2,0.5294162761302844
1fed3943,2,3,0,0.3706266954315641
206c8562,2,3,1,0.4457830736863454
2084c823,2,3,0,1.160853507443237
20d7ecfd,2,2,1,0.726456115793118
2114473a,2,3,0,0.45601810618561106
214f46e8,2,1,1,0.6830603277385145
215ca39b,2,1,1,0.533568480641124
217ce5e6,2,2,1,0.9046839706553556
218faf6f,2,3,0,0.3985720733543099
21a76448,2,1,1,0.5831520227744607
21c62163,2,3,1,0.38821044648252395
21e5833c,2,2,0,0.5906969542702541
21eb6d47,2,2,0,1.0679649651449965
21f58fba,2,3,0,0.23706005063404822
223724b2,2,2,0,0.49925722713598486
22375702,2,3,1,1.3232194249485487
22389051,2,2,1,0.26483677101268
22447a95,2,3,0,1.478499639948537
224fc39a,2,3,2,0.9522187413699665
22536a61,2,1,0,0.6469947859545502
22a71606,2,3,0,0.0818674512315799
22c72c4e,2,1,2,0.7349769007257801
22e44415,2,3,0,0.3550558518483796
22f43a12,2,2,0,0.3723119201207984
232b7cb1,2,1,0,0.9639516151761054
233b9425,2,3,0,0.2845780281879049
23418fa2,2,3,0,0.13572650624478866
23567787,2,1,1,0.6271361543606416
236d450e,2,1,1,0.5231542548352822
236ecde8,2,3,0,0.19063746078990812
23d1a58d,2,2,0,0.8720643041764207
23d71e37,2,2,0,0.5069399746415476
23e024bd,2,1,0,0.7505102438083447
23e71e7c,2,1,1,1.1396145148126222
23e7f79b,2,3,1,0.40649892091175355
24591f4d,2,1,0,0.22716405913474463
2496c491,2,3,0,1.2695634097481854
249b6d68,2,1,0,0.7433972491275587
24a3b16d,2,3,1,1.1543192246649503
24ab10c6,2,1,1,0.16841702511973078
24b4bc6d,2,3,1,0.37779420262080243
24b75658,2,2,0,0.12707905900451827
24dac645,2,1,0,0.49507973007060957
24fb56db,2,2,2,1.1038810269632249
252ebc5b,2,3,2,0.6434604937449842
253f5cb1,2,3,1,1.4261271067694707
25849c6c,2,1,1,0.5293924550241059
2586774b,2,1,0,0.5133500265415943
25a3a723,2,3,0,0.6912804844748166
25e752c8,2,2,0,0.2380891555812497
25eba023,2,2,0,0.0605071468281817
260f542b,2,2,0,0.16416668169439458
2625767f,2,3,0,1.2826144117311888
262cff6d,2,1,1,1.514367805418991
26891dbd,2,2,0,0.674510951812084
269d9918,2,1,1,0.6730856712476829
26aeacdf,2,2,0,0.16969558338639718
26b1792f,2,2,0,0.2913908123820386
26b893f4,2,3,2,0.625015977109252
26d31613,2,2,1,0.9103691839471597
26d541c2,2,1,0,0.6544741621073465
26f0e055,2,3,1,0.2646567742530096
2715347c,2,1,1,1.224764966247484
273c8ebd,2,3,0,0.07759933021817911
27724073,2,2,1,0.5381758627150679
277f5b32,2,1,2,1.0091086958286701
278e8a51,2,2,0,0.09309542440644519
279d0ec4,2,2,0,0.6408809142434466
27cd2a6c,2,2,2,0.8233102219985706
27d363de,2,1,1,0.9417347120421693
27d7e5e4,2,2,0,0.22386280970500388
27e0ca6b,2,3,0,0.6672773411464591
281174c9,2,1,0,0.552006857022834
2812951b,2,2,0,0.5620933431476277
2840643b,2,2,1,0.23283786086944525
287390e6,2,3,2,1.0350646347112664
287f1349,2,1,0,0.9411595940000723
2891e36b,2,2,0,0.6633703747336113
2898269f,2,3,0,0.16920700817571283
28b91cf3,2,2,0,0.10093070848352592
28ba92e9,2,2,0,0.3084733352900173
28e973b1,2,2,0,0.7297350869730298
28f7e6ff,2,2,2,0.6161158568775977
28f99ddb,2,3,0,0.624468781876588
2911ef94,2,3,2,1.0838160412509628
29587a31,2,3,0,0.3514642637624483
29886a85,2,1,0,0.23072751414888393
29a1d334,2,3,0,0.2883723878704534
29b37b4a,2,1,2,1.2556418560737528
2a0b8386,2,1,0,0.6932195242868471
2a64085d,2,3,0,0.24070199868312692
2a81925b,2,3,1,0.5002373577665313
2a85889c,2,3,1,0.7284446327924585
2a88cbe9,2,2,0,0.35943225804045215
2a9e0dee,2,3,0,0.582165728325055
2aa15e6b,2,1,1,0.21216882604359477
2aab37ac,2,3,0,0.4587021598948841
2ac0bd9f,2,1,1,0.7367445463996798
2af3c8d8,2,3,1,1.1110794649248088
2afea280,2,3,1,0.933331513171078
2b34dcf3,2,1,0,0.272802964090014
2bac0893,2,3,0,1.1546809496630184
2bad0db7,2,1,0,0.9849122628214437
2bca454a,2,2,0,0.5003922695954112
2beaaf7a,2,1,1,0.6076938498942208
2bfc9187,2,3,0,0.7710786673733097
2c2dc20d,2,3,2,0.8116849968600808
2c3b09db,2,2,1,0.7219932527127295
2c483245,2,2,0,0.7370890823850944
2c49257f,2,1,0,0.5118264280218234
2c512f2f,2,1,1,0.45259189436242697
2c56c930,2,1,0,0.4739869234780162
2ca2206f,2,1,1,1.0349756791059064
2cb0db2c,2,1,0,0.10534887719253139
2cc4b720,2,2,0,0.22001264429328465
2cd9b5a3,2,3,1,0.6185406524914787
2d043af7,2,2,0,0.662796923717943
2d0bbbd3,2,3,0,0.660005750626031
2d3ba6fa,2,2,1,0.14353666204170995
2d5365c6,2,1,2,0.7972534829027742
2dbdfe11,2,1,2,0.5180800128480486
2e16053c,2,1,1,0.6375765621163417
2e293d08,2,2,0,0.2500542972040157
2e42573e,2,1,0,0.2793248233195857
2e4e045a,2,2,0,0.1686447105181602
2e5f5207,2,3,1,0.6895252624599121
2e7d888c,2,3,1,0.701935844582264
2e8c9884,2,1,0,0.14842162240989437
2ea277d5,2,2,2,0.5390036950209649
2ebdadbc,2,3,0,0.3999018063925206
2f0f2949,2,2,0,1.195175421667614
2f12de00,2,3,1,0.7121307373965368
2f154763,2,3,0,0.1516132882445575
2f16cad4,2,2,0,1.0721682595376714
2f1af08a,2,3,0,0.09051887959598381
2f6b484c,2,1,0,0.1394039851738718
2f72f441,2,3,0,0.03069316386252896
2f7f0eb7,2,2,0,0.1330799438009873
2f81950d,2,1,0,0.23487516205539855
2f91f3c1,2,2,0,0.832720619070875
2fba6cf4,2,2,0,0.3590718917872371
2fef897e,2,3,0,0.6373376710786676
2ff729d3,2,3,0,0.7038550554393319
3046a5c7,2,1,0,0.24656669831773903
3055881a,2,1,0,0.7195886490508407
3065aa2f,2,1,0,0.6706262624434274
307c91ee,2,1,0,0.19940982958304065
30ac8a84,2,3,2,0.5064190558177669
30b3f203,2,2,2,0.9884858100735393
30ba4252,2,2,0,0.24211417636078947
30d2fd47,2,3,0,0.12635916587586843
3133a6c9,2,3,1,0.5591777083658932
31349d8b,2,1,0,0.7990419634939226
3146f878,2,2,0,0.2679592788944772
3155ed01,2,3,0,0.6943392675857477
3162c492,2,3,1,0.44309709402683906
31648caa,2,1,0,0.005571730069532266
318ccc0e,2,2,0,0.326955234259681
31b74cd4,2,3,1,0.5724110165060662
31d61741,2,3,1,0.4477859856164128
31d7a136,2,3,0,0.3355818461515584
31ddec50,2,3,0,0.6381994254404904
321202d4,2,2,1,0.6243270019793326
3216b978,2,1,1,0.9454581944545433
325afd3d,2,1,0,0.7590589490844348
3268c574,2,1,1,0.7453315884091365
326c23c2,2,2,0,0.4919075278295466
327736cd,2,2,0,0.09760423449227357
329a9c25,2,1,2,0.8934455448177194
32b8490d,2,3,0,0.6201711067522121
32d0ebca,2,1,0,0.6581838373637872
32d262c2,2,2,0,0.4420686600779795
32dcc8ab,2,3,0,0.388264545431207
32e18ccc,2,3,2,1.0999585776926684
3302713b,2,3,0,0.7134250001303764
333be478,2,1,1,0.5244679213980047
338146bd,2,2,0,0.5750622033138144
33a499ce,2,2,1,0.705871076772274
33e34de8,2,3,1,1.1960969208877672
342d43c7,2,2,1,0.8458068576111306
3441fd41,2,3,1,1.1729148300855528
3466c72a,2,2,1,0.4357768301273284
347095fe,2,1,2,1.3017085493448257
34c30fad,2,2,2,0.7337630370613533
34eb79f9,2,2,0,0.6365733671443105
34ec5de4,2,3,0,0.7479372010412243
350cf38b,2,3,0,0.2540688618009406
35198c2d,2,3,2,1.141802653076057
356ab908,2,2,1,0.8641588853471612
35d2aa41,2,2,0,1.338061088753599
35fa2ebf,2,1,3,1.1290142744543832
36146fe1,2,3,0,0.7772510543931829
36473697,2,1,1,0.7775698780710927
3655395c,2,3,0,0.4314085493456081
36958957,2,2,2,0.7715388275254027
36b8c9e5,2,1,1,0.5041702866584872
36c060b9,2,2,2,1.4300527295100434
36c1f189,2,1,0,0.3088120552263153
36fda5de,2,1,0,0.09941091257049212
370b47c4,2,2,0,0.7751608528407685
3714afd7,2,1,0,0.44013912914252773
3738db26,2,2,2,0.8388258119397551
376e617f,2,3,2,0.9334974815808033
37995242,2,2,0,0.04736927696618498
37ae1239,2,2,1,0.3137824524329144
37bcfa7e,2,1,0,0.978479852506003
380029ef,2,2,0,0.3547961254980271
3820a945,2,3,0,1.234272716974305
3826be66,2,2,1,1.2356422719680298
38390669,2,2,0,0.1602047807636312
384c3f27,2,1,0,1.401336821225151
385819e6,2,1,1,0.14628947645428192
385a6557,2,1,0,0.3378775053566602
3875d4de,2,1,0,0.8393684924392164
38d53b92,2,1,0,0.53539469586071
38ee12e7,2,1,0,0.61124750134508
3913797d,2,1,0,0.3756824921394083
3918d854,2,1,0,0.10654238799763588
3934e29c,2,2,2,1.4128680929752178
394684ae,2,1,0,0.8378035149815374
394a6219,2,1,0,0.270033712751461
3950aa00,2,3,0,0.939334068255606
397efe7a,2,3,0,0.3351319488370029
39bdbb00,2,1,0,0.07606565049839897
39c20e2a,2,2,0,0.692568821491476
39cc2836,2,1,0,0.3535750531075135
39d626f4,2,2,0,0.5507026604037739
39dd3538,2,1,0,0.0968315933386037
39fb1ad0,2,1,2,0.8104958652495956
3a33d579,2,1,1,0.7063113870539132
3a9d7bd6,2,2,0,0.13052872838498208
3ab539f0,2,3,0,0.2139453206359868
3acb5be3,2,3,0,0.28215988385259444
3ae4ee9b,2,3,1,0.9777754339600749
3b047021,2,2,0,0.13573606463414595
3b091b83,2,3,0,0.5107751099294271
3b1b9538,2,2,1,0.8855754627157744
3bbf88cd,2,1,2,0.5933653800673417
3c0aba64,2,2,0,0.6994937178162005
3c5c85e7,2,3,0,0.6791696976066113
3c620257,2,3,0,0.20933876268158047
3c8f474a,2,3,0,0.41363107441725855
3ca35642,2,1,1,0.6039206219234612
3cc9cfa6,2,1,0,0.2606956639945607
3cd8802e,2,3,0,0.6503487547774056
3cfeca85,2,3,0,0.15246817271917384
3d20d9a7,2,2,0,0.6605279374897428
3d2c0bc5,2,3,1,0.6562023201552286
3d36fe8b,2,1,0,0.711846708975945
3d3b87db,2,3,1,0.9582364228492714
3d3dd3ae,2,2,0,0.8809628982149704
3d46429f,2,1,2,0.944626387536096
3d48430d,2,3,0,0.2549182638146323
3d5ad997,2,1,0,0.6500781684922844
3d6143f3,2,3,0,0.15839797846043552
3d736110,2,1,1,0.788591299564714
3d8531f5,2,1,0,0.2767463562772292
3d970ce4,2,1,1,0.504190395404801
3dcbc164,2,1,1,0.8901994994539022
3de1a622,2,2,0,0.1535357924498223
3de6a21c,2,3,0,0.2574840945227227
3e398bf9,2,3,2,0.9336552787645535
3e3c242c,2,1,0,0.21426993287984486
3e5d5b58,2,1,1,0.08065123087867587
3e5ee48c,2,3,0,0.8005057764666864
3e7ee995,2,1,1,1.275131028488348
3eb48980,2,3,1,0.5622195800521487
3ebfbb4c,2,2,1,0.07047150982625106
3ede35d1,2,3,0,0.6461260219155173
3f1cf5ba,2,1,1,0.6747501629285614
3f1f23e7,2,1,2,0.4541003627055178
3f20e14b,2,3,1,1.032795205397769
3f2141da,2,2,0,0.389981285904763
3f3a70c8,2,2,1,1.3508942857591477
3f51a21d,2,3,2,0.5909491629420448
3fcef947,2,1,0,0.34416188489793603
3fe78116,2,2,0,0.6743238365415014
40087bc5,2,2,2,1.0659472211425696
4093774d,2,3,1,0.938809517455147
40b904b3,2,2,1,0.5320589592777073
41052ced,2,1,0,0.844702545610339
41185f8e,2,1,2,0.9036391863093867
4128aee6,2,2,0,0.16188839575915015
4135cb0e,2,1,1,1.0908712861004521
4157be55,2,3,2,1.3023896755664388
415d5a1a,2,1,0,0.9201017566784796
416b6ba2,2,2,0,0.14491852822808454
4177e5e5,2,1,1,0.5592364920214732
419d05c6,2,3,2,1.194046347576183
41bacefb,2,1,0,0.7556412945950267
41badf5d,2,3,1,0.8982690365538704
41cfd1db,2,1,3,1.3920973582553067
41d48900,2,2,0,0.6003982896790402
42309938,2,3,1,0.7536988800523337
423610ac,2,3,1,0.5566733170454946
4248261f,2,1,0,0.09717635334208502
4255e559,2,3,0,0.4975244925990702
4262ce3d,2,1,0,0.34576789197091023
427037b2,2,2,0,0.12905709757088918
427fad9e,2,3,2,0.962553143545263
4280076d,2,1,0,0.32142366087064955
429cc266,2,1,0,0.32112304143418613
42aa29fb,2,1,1,0.4125644177143867
42bf071e,2,1,2,0.5220322422998891
42c6f67a,2,2,0,0.18240071321993673
42dfc9dd,2,1,2,1.0807533575302957
42ebc3fd,2,3,0,0.6252658715639218
4307d287,2,3,1,1.2325492281338255
432a4c21,2,2,1,0.7861897673765251
432aff11,2,1,0,0.12117122350152953
435bfa7b,2,1,1,0.4252112171296498
43629a34,2,3,0,-0.0016701389380204823
436dd613,2,3,0,0.2727041563244886
43808706,2,3,2,1.2051806166495536
43a7386d,2,1,1,0.7100519160747127
43d43363,2,1,3,1.4978237404483656
43e54b20,2,2,1,0.6776893784043894
43f44f6c,2,2,2,0.5196675882486377
43fb80d6,2,3,0,0.7527638230083489
444131bc,2,1,0,0.20830860687731445
446757cb,2,2,1,1.0762695503752493
4496d883,2,3,2,0.4502754328031839
44b8622c,2,1,0,1.1384014536570861
44eaea78,2,2,2,0.8269494926576573
4505724a,2,3,0,0.13278325907731736
4518ed77,2,3,0,0.2587358430971911
451b0cd9,2,2,0,0.11262430091308256
451c11b3,2,3,0,0.662752916428211
4570c8b8,2,3,0,0.39674281790653143
45ea366f,2,2,0,0.1386773748320974
45eb32f2,2,1,2,1.0708290643632572
46170319,2,1,0,0.12423766745205761
463bf3b2,2,1,0,0.089320030496997
4659aa1a,2,2,0,0.9665562405279837
465d3273,2,1,1,0.8854330187357227
466752d9,2,1,0,0.5280893530900196
467c549f,2,1,0,0.21706672426253448
46850373,2,3,0,0.32249247670769104
471e4d12,2,3,2,1.3249505221848834
47350ac6,2,3,0,0.8350547475993015
475ebe47,2,3,0,0.1542195501096063
47b3bea1,2,1,2,0.22242305761558345
47c3b47c,2,2,1,0.31420646261092483
47c55e13,2,1,0,0.3924991674369511
47fef4fc,2,2,0,0.2588932149688846
481a1861,2,2,0,0.3862523565037139
4829f7ca,2,1,0,0.9105690083029181
4859a9f9,2,3,0,0.1907789318491142
489fa831,2,1,1,0.47765484348303455
48db8ecf,2,2,0,0.21741198996349104
48df987b,2,1,0,0.2720122609309763
48e69212,2,3,0,0.4881784379247862
491bf457,2,1,0,0.7256420842373752
4926b18a,2,2,0,0.2871970489554781
4940a214,2,2,1,0.6935205203426174
494eba8a,2,3,0,0.30287431734737685
4950e24c,2,1,0,0.872948579542393
499d4499,2,2,0,0.9628627961187428
49a1931d,2,2,0,0.40402864552259526
49e4eade,2,1,0,0.49031700197272715
49f38606,2,1,0,0.3622333209162145
4a0b1b9d,2,1,1,0.6306212563588856
4a1440d9,2,1,2,0.42684061756119435
4a17b463,2,2,0,0.23609754871036226
4a21eb0c,2,2,0,0.7945660525883425
4a3b6521,2,3,1,0.5041248528746809
4a475a9f,2,1,1,1.1025429962041495
4a4a0f78,2,1,2,1.1808370109955717
4a62661a,2,2,1,0.6679337901837864
4a68d751,2,3,1,0.7503139422798161
4a6af685,2,3,0,0.6185419209647607
4a6ea9de,2,3,2,0.7048425606686491
4a9f92ca,2,2,0,0.1095303143890965
4aa87859,2,3,0,0.3153941230683959
4ac5c412,2,3,0,0.2499747320372056
4acac04e,2,3,2,0.39629159333579783
4afa8a76,2,1,0,0.02382432609030527
4b0f961e,2,1,0,1.1109993275238328
4b1f6855,2,1,0,0.3505278679364038
4b20bce7,2,1,0,0.41552645378926223
4b328259,2,2,0,0.3698732637219561
4b71830a,2,2,1,0.8515480123086391
4bc2bee9,2,1,0,0.4210402141166722
4be6f3c1,2,1,0,0.5037846028809909
4c238671,2,2,1,0.7760381399042127
4c37fb30,2,3,2,0.9469269636036144
4c8dfaf0,2,2,2,0.40981773690897666
4ca242ea,2,2,1,0.9114036627855596
4cabd7aa,2,2,0,0.9061358295706863
4cde1e34,2,2,1,0.7759375010766671
4d2d9ef3,2,1,0,0.11230760700673342
4d41bb62,2,2,0,0.034897298794992926
4d42caed,2,1,0,0.19014892109604925
4d5a8ce7,2,2,2,0.9928120893110505
4d61a44e,2,3,1,0.760677935960162
4da4aba2,2,2,2,0.8527696704644999
4decbcd8,2,1,0,0.25895097265333406
4dfb4e1d,2,3,2,1.2711530905695332
4e052db0,2,2,0,0.7395939192717629
4e314e47,2,3,0,0.252690731309718
4e58d463,2,1,0,0.4397067114437466
4e6c7a75,2,2,1,0.43164875403695613
4e85505f,2,2,2,0.8669219453731013
4ea3963e,2,1,0,0.49958423865076734
4ea4e6c9,2,3,0,0.33655533531790083
4eade67b,2,2,0,0.35693710127350564
4f059221,2,3,0,0.008954311444683949
4f059a8a,2,2,0,0.8897664836875945
4f2d0925,2,2,1,0.5259839023446914
4f3cd5c2,2,2,2,0.8259181636068551
4f93504a,2,2,0,1.2184715785682978
4f96d1e7,2,2,0,0.22202718212540545
4fe97569,2,2,0,0.7198464324030507
50242fa0,2,3,1,0.13075970169909773
504ed32b,2,2,0,0.19044630968443588
50707f1e,2,1,0,0.5779478659553001
508a0f98,2,1,2,0.8132165175601289
50a90725,2,2,1,0.9818645257494009
50b2b84b,2,3,0,1.1202781664782706
5124169c,2,2,1,0.9004574756897377
51364c23,2,2,2,0.6105279444659908
515402ee,2,2,0,0.29992561616367347
515dd683,2,1,1,0.8982891893285385
5180ff75,2,1,0,1.0633153104881452
518e5ae6,2,2,0,0.1264568306329174
5198e7b3,2,2,2,0.3765332522344775
51c15d22,2,1,1,1.1240915366574509
51eb8d14,2,3,0,0.6108182393998931
51f38b37,2,2,1,1.274043826297556
51f3feb4,2,3,0,0.3365075247097511
52219dbb,2,2,1,0.48128391636200835
526f719b,2,1,0,0.2998692611685072
528db82d,2,2,1,0.7196678299161499
52ce9b8b,2,3,0,0.25566165596341717
52e9e467,2,3,0,0.720413863273695
53621b84,2,3,0,1.2107310136384797
537dc410,2,2,2,0.9934191240314101
53905a2c,2,3,1,0.4550579790368601
53ea1e7c,2,3,0,0.2193496748717514
53faf893,2,3,0,0.0342903654515232
54391716,2,3,0,0.7492157816662257
546bfb18,2,1,0,0.20651532478829981
54854783,2,3,0,0.5393499728818997
54868027,2,3,0,0.24005040845404207
549712ab,2,2,2,1.0026793445815976
54b35de5,2,2,0,1.385124564160006
54e592da,2,3,0,0.8160524226646955
54fef303,2,1,0,0.5330423531008995
55464fb7,2,3,1,0.563342104112403
554e46e9,2,1,2,0.4008954489673201
556604d2,2,3,2,1.114809910599245
55edb6ed,2,1,1,1.2028998396339836
55f9338e,2,2,0,0.29421568356754746
56210fdb,2,3,0,0.1418624130320728
5637a5a4,2,3,0,0.1521239091365899
563ebc00,2,1,1,0.37247170284927894
56418caf,2,2,2,0.7147241501808479
56443aba,2,3,1,0.4688996751130446
56761daf,2,3,2,0.7495849700014191
567ecea5,2,3,0,0.5850270336427594
568eb64b,2,1,2,1.0864759930249468
56c99b23,2,1,0,0.18790519401746758
56cb7161,2,1,0,0.11788391172205587
56d9dead,2,3,0,0.1372888120975777
571907fc,2,2,0,0.5059047186018176
574599a8,2,2,0,0.20847207664199036
5775ec58,2,1,1,0.8123543136058028
5779f2e9,2,1,0,0.14424887807825582
579e50bd,2,1,0,0.5534531133397935
57d82f30,2,2,0,0.7882960896559088
580a30c5,2,1,2,0.9898372381219726
58391429,2,1,2,1.468424586142
58900fd0,2,1,0,0.025962145839478423
58a255e6,2,3,0,0.32610819290853327
58de61f0,2,3,1,0.6330945077177488
58dfccdb,2,2,0,0.48267787080563385
58f11465,2,2,0,0.24938203543884746
592adca0,2,3,0,0.37221975843907773
592b3b7f,2,1,0,0.41324691060382523
59305d37,2,3,1,0.9783201756830158
593a7148,2,1,1,0.24409890476931861
593b5cfa,2,2,0,0.1402111640506839
59402969,2,1,1,1.0637216722573013
59d7a3a9,2,3,0,0.30870381052916973
59ea397f,2,3,0,0.035888445598379115
5a07e79f,2,3,1,0.3681386571355585
5a3005de,2,1,2,0.7430831384586748
5a313293,2,3,1,0.8708702871138134
5a3d5e05,2,2,1,0.5397948540058449
5a5f6d41,2,1,0,0.4792763616940837
5ac9eca0,2,1,0,0.19637233935849918
5ad85a02,2,1,0,0.32553155847858983
5af79adb,2,3,0,0.7051084228074691
5b4d2604,2,1,0,0.37358610581755564
5b66b6f2,2,2,0,-0.015746409002993622
5ba201ba,2,1,1,0.687931420715973
5bcf002a,2,3,0,0.5415334631481042
5c045867,2,3,1,1.1421538073935127
5c22f241,2,3,0,0.2124712772028668
5c2c136d,2,1,2,0.9884981280746481
5c3b30d7,2,1,0,0.42061899971270383
5cd83147,2,3,0,0.6924893148537737
5d04624a,2,3,1,0.7544503680452087
5d1d7e41,2,3,0,0.08739217816925793
5d3b6ea5,2,3,1,0.6330746834318446
5d48a5b0,2,2,0,0.03751479523115886
5d805d83,2,3,0,0.6376257553064592
5d885b20,2,1,0,0.14200860503994583
5daa20e7,2,2,0,0.20544260240584483
5dad24ff,2,3,0,0.7599825794456778
5db3db12,2,2,1,0.6374930568462438
5dc62fec,2,3,0,0.25791564718012405
5ddbac80,2,2,0,1.1402979198174803
5e08237d,2,1,1,0.4908623980272712
5e221c50,2,3,0,0.5809504028093926
5e2a9e63,2,2,1,0.10982838371359671
5e2c1349,2,2,1,1.1787959702687112
5e359a08,2,3,2,1.235395996289114
5e415f05,2,3,2,0.8256331917200936
5e55e9fd,2,3,3,1.0000255487445533
5e57bd12,2,2,0,1.3707161391435823
5e614c1a,2,1,2,1.2558438878705975
5e6490e3,2,1,0,0.4034955188504791
5ea2c305,2,2,1,0.8963584056650913
5eb063e0,2,2,0,0.48530491793500957
5ed5f205,2,3,0,0.21333172449337579
5ee595e8,2,2,0,0.6271190428831426
5ef3d64e,2,3,2,0.718193533814365
5f099188,2,1,0,0.02228480572483249
5f1b07e1,2,1,0,0.9886329161909644
5f281a62,2,2,0,0.5103242841191007
5f37ceb1,2,1,1,0.9689891345678223
5f574f3d,2,2,0,0.40343030225686183
5f7537cf,2,2,0,0.8381735250760343
5f78f7b9,2,2,0,0.3087237663728195
5fa91358,2,2,0,0.4956202182013807
5fdfbe47,2,2,0,0.23840310912316776
605d6e05,2,3,0,0.6359798870800031
606e979d,2,2,1,0.8175350864879503
60c1ff37,2,2,0,0.5428265059092384
60d1fdee,2,1,0,0.05107452025017767
60f8462b,2,1,0,0.17514622264871466
60fb7cb9,2,3,1,0.8370773341884792
612487a5,2,2,1,1.4147188917469258
612dd900,2,1,1,0.21643703400847636
613fc399,2,1,0,0.6010968604080139
613fc53d,2,1,0,0.2318665055388312
614d5517,2,2,1,0.6588473765530634
61823525,2,3,0,0.15732068102354968
6187d0dc,2,3,0,0.01850789824658383
6192e6b6,2,3,1,0.7622008263711095
6197a2ce,2,3,0,0.7120893074416712
622bb412,2,2,0,0.12808916872678483
624869b6,2,3,2,0.8725730136705161
624b9e34,2,2,0,0.3467433365374081
626a608e,2,1,2,1.0348772493622165
6282e693,2,1,0,0.0540954106085515
62839132,2,3,0,0.348316007595565
6291fddd,2,2,2,0.513762615758086
62cd5c74,2,3,2,0.7366010996037562
62d0cf97,2,3,2,0.6928775981825157
62f77d2f,2,2,1,0.6216343376500706
632eca98,2,3,0,0.6208605413495799
6332ad59,2,3,0,0.2816695053301421
63334478,2,2,0,0.38066050794104395
6344bba1,2,1,2,1.312334633820486
635554d2,2,1,0,0.5055811452759157
63a00e40,2,3,0,0.4550260112266122
63d810bb,2,1,0,0.8507302457530213
63dd16ec,2,2,0,0.27538960579763194
641697e6,2,2,0,0.2994407642702368
641a2b87,2,1,0,0.38397611175389124
646a4c0e,2,1,2,0.7174391618692668
64b4005d,2,3,1,0.620851327029269
64ed48c4,2,2,2,1.24017308905682
64fc556b,2,1,0,0.06446938934818225
650bf252,2,1,0,0.10387781578687383
6514c337,2,3,0,0.47227125458850205
6515ef94,2,1,0,0.1852185019857438
6595d479,2,1,1,1.2069527564912492
65af9f2a,2,1,0,0.40469331189694246
65dc81f5,2,3,0,0.7228190077572998
65dfe4b9,2,3,0,1.2446927730595938
65f9369d,2,3,0,0.44466725923156125
65fe69c0,2,2,1,1.3468307432781996
66094cfd,2,2,0,0.5219411368829573
6622b302,2,3,0,0.32475994379384215
665abfda,2,3,1,0.42916625261293784
66665e95,2,2,2,0.6174041181837083
6666aed3,2,3,1,0.7370583160142268
6672e527,2,2,0,0.12706646152094236
668a2fea,2,3,0,0.4181602040589134
6699c999,2,1,0,0.21001397369919633
66d86d0b,2,1,0,0.8733668172535336
66ed301e,2,3,0,0.32895082804175846
673a7e2a,2,2,0,0.10384967028522407
673e7be9,2,1,1,0.554423508803737
677038b5,2,1,0,0.06472891878759324
6774ba64,2,2,0,0.24945639894077165
678598dd,2,1,0,0.104739212003374
6795027a,2,1,0,0.4309281400151753
67b54cdb,2,2,0,0.18081166457832842
682327c3,2,2,0,0.336024535094801
6826f0be,2,2,1,0.8407578580729037
683464ff,2,3,0,0.5973485052974934
68572a28,2,2,0,0.019158694952700617
68688509,2,2,0,0.6397537165087657
687c85e7,2,3,0,0.5597854862881133
6885737e,2,1,1,0.7197417394254918
68a59e56,2,3,1,0.2929739082305877
68be5113,2,2,0,0.008021259896463184
68d49292,2,3,0,0.26840014007840285
68e514dc,2,3,0,0.6588727908567062
68e61f96,2,2,0,0.32971200757408103
68e7140b,2,2,0,1.5516502878979532
69742f6f,2,3,2,1.2367667005427891
697d894b,2,2,1,1.3073794003113086
698b9067,2,3,1,0.32055914477140285
69b65679,2,2,0,0.28877801017420773
69ccea20,2,1,0,0.2795140391863863
69cdf9c3,2,1,1,0.551697944635948
69fabb6b,2,2,2,0.8749249000621706
6a04461f,2,3,2,0.1815162281586965
6a138911,2,1,0,0.36968884585160156
