id,outer_fold,inner_fold,y_true,catboost_prediction
4255e559,2,3,0,0.5087994419207568
4262ce3d,2,1,0,0.37202729627595166
427037b2,2,2,0,0.13561288785816122
427fad9e,2,3,2,0.9529130771689389
4280076d,2,1,0,0.4170205343412081
429cc266,2,1,0,0.338527051437624
42aa29fb,2,1,1,0.4207087178105284
42bf071e,2,1,2,0.5180206254346363
42c6f67a,2,2,0,0.19949089042804802
42dfc9dd,2,1,2,1.084891546147088
42ebc3fd,2,3,0,0.6244661155920239
4307d287,2,3,1,1.1479793384342303
432a4c21,2,2,1,0.8033631243451385
432aff11,2,1,0,0.1825344837254934
435bfa7b,2,1,1,0.514572528280325
43629a34,2,3,0,0.04192502673939946
436dd613,2,3,0,0.279944792320981
43808706,2,3,2,1.121247750598965
43a7386d,2,1,1,0.6987935261782356
43d43363,2,1,3,1.4395379840068858
43e54b20,2,2,1,0.6695945391006735
43f44f6c,2,2,2,0.5136021318324469
43fb80d6,2,3,0,0.708164806050145
444131bc,2,1,0,0.249135280337496
446757cb,2,2,1,1.0248198543423572
4496d883,2,3,2,0.4082386331192971
44b8622c,2,1,0,1.0959775707476016
44eaea78,2,2,2,0.8701181532684732
4505724a,2,3,0,0.14011853217684
4518ed77,2,3,0,0.2808710524220784
451b0cd9,2,2,0,0.1163699486697568
451c11b3,2,3,0,0.7079547415204993
4570c8b8,2,3,0,0.4218260410589018
45ea366f,2,2,0,0.1308889602066879
45eb32f2,2,1,2,1.0290863602988507
46170319,2,1,0,0.17935981067502788
463bf3b2,2,1,0,0.1644719267427937
4659aa1a,2,2,0,0.9238168696426694
465d3273,2,1,1,0.8937928468673308
466752d9,2,1,0,0.4809273260705542
467c549f,2,1,0,0.26984198565603645
46850373,2,3,0,0.34901453144368966
471e4d12,2,3,2,1.2012007462248981
47350ac6,2,3,0,0.8248824926149229
475ebe47,2,3,0,0.19751204355043028
47b3bea1,2,1,2,0.21831709740297595
47c3b47c,2,2,1,0.35247845714374915
47c55e13,2,1,0,0.4741682359017393
47fef4fc,2,2,0,0.2773976849038067
481a1861,2,2,0,0.37958012831627597
4829f7ca,2,1,0,0.9832771884506393
4859a9f9,2,3,0,0.17507483591520756
489fa831,2,1,1,0.5069485402172808
48db8ecf,2,2,0,0.17739345193804196
48df987b,2,1,0,0.32197103095977786
48e69212,2,3,0,0.4937202215758197
491bf457,2,1,0,0.7408036422116846
4926b18a,2,2,0,0.29479142627989213
4940a214,2,2,1,0.7166214952235695
494eba8a,2,3,0,0.3522456576937264
4950e24c,2,1,0,0.924189639135318
499d4499,2,2,0,0.9225618541323577
49a1931d,2,2,0,0.41788184683422647
49e4eade,2,1,0,0.4817823906227288
49f38606,2,1,0,0.3401973517352028
4a0b1b9d,2,1,1,0.666684076382481
4a1440d9,2,1,2,0.4607638263764865
4a17b463,2,2,0,0.24862246693595247
4a21eb0c,2,2,0,0.768598996546996
4a3b6521,2,3,1,0.4271088212849191
4a475a9f,2,1,1,1.0954600543288606
4a4a0f78,2,1,2,1.104702787612876
4a62661a,2,2,1,0.6178506475941772
4a68d751,2,3,1,0.7689421723912058
4a6af685,2,3,0,0.5858128292204707
4a6ea9de,2,3,2,0.7502580652002055
4a9f92ca,2,2,0,0.1272182442497491
4aa87859,2,3,0,0.32948994884369254
4ac5c412,2,3,0,0.2566753404318197
4acac04e,2,3,2,0.3752310099774982
4afa8a76,2,1,0,0.0931378397964503
4b0f961e,2,1,0,1.0529766409789059
4b1f6855,2,1,0,0.3589568878878487
4b20bce7,2,1,0,0.4219443740753829
4b328259,2,2,0,0.37446950880866714
4b71830a,2,2,1,0.8475058634753687
4bc2bee9,2,1,0,0.43243958833943286
4be6f3c1,2,1,0,0.5273833404728828
4c238671,2,2,1,0.8049441538324829
4c37fb30,2,3,2,0.8643982065935478
4c8dfaf0,2,2,2,0.4257001305556739
4ca242ea,2,2,1,0.9043463050553513
4cabd7aa,2,2,0,0.8761405228626857
4cde1e34,2,2,1,0.8503249708942724
4d2d9ef3,2,1,0,0.1641749007870677
4d41bb62,2,2,0,0.07470802262599885
4d42caed,2,1,0,0.19962393734655737
4d5a8ce7,2,2,2,1.0243395956575008
4d61a44e,2,3,1,0.7711437763876969
4da4aba2,2,2,2,0.8450825784236184
4decbcd8,2,1,0,0.2778043403265782
4dfb4e1d,2,3,2,1.128375135718262
4e052db0,2,2,0,0.7370172649967872
4e314e47,2,3,0,0.24212616557098865
4e58d463,2,1,0,0.4667940071012874
4e6c7a75,2,2,1,0.3866949194638017
4e85505f,2,2,2,0.8016171339808958
4ea3963e,2,1,0,0.5361086510795032
4ea4e6c9,2,3,0,0.32937430627323167
4eade67b,2,2,0,0.37923435408873557
4f059221,2,3,0,0.028567392825028404
4f059a8a,2,2,0,0.9134233854340679
4f2d0925,2,2,1,0.5249116003948221
4f3cd5c2,2,2,2,0.7786965862646391
4f93504a,2,2,0,1.2949416948542076
4f96d1e7,2,2,0,0.2354456712987173
4fe97569,2,2,0,0.7502611805065924
50242fa0,2,3,1,0.1421196737584886
504ed32b,2,2,0,0.19664638814482238
50707f1e,2,1,0,0.5852948556861765
508a0f98,2,1,2,0.8339567922243822
50a90725,2,2,1,1.0473050582897419
50b2b84b,2,3,0,1.1859676383304856
5124169c,2,2,1,0.8844666231022567
51364c23,2,2,2,0.6288748568658223
515402ee,2,2,0,0.3258227602049088
515dd683,2,1,1,0.7789708050815447
5180ff75,2,1,0,1.108638301976745
518e5ae6,2,2,0,0.1155420090739423
5198e7b3,2,2,2,0.3668088129211393
51c15d22,2,1,1,1.1952767870321335
51eb8d14,2,3,0,0.608627462375343
51f38b37,2,2,1,1.1679873418707394
51f3feb4,2,3,0,0.3199007609859566
52219dbb,2,2,1,0.5104415649524573
526f719b,2,1,0,0.3184723802291265
528db82d,2,2,1,0.7048157798884929
52ce9b8b,2,3,0,0.2871156322874465
52e9e467,2,3,0,0.6856727003800617
53621b84,2,3,0,1.0088319064208373
537dc410,2,2,2,1.0467033383577444
53905a2c,2,3,1,0.4228036501066461
53ea1e7c,2,3,0,0.2937918424217475
53faf893,2,3,0,0.03254987750564142
54391716,2,3,0,0.8177741387250492
546bfb18,2,1,0,0.26182633669822986
54854783,2,3,0,0.5541793969847298
54868027,2,3,0,0.23113442929588268
549712ab,2,2,2,1.021637925821774
54b35de5,2,2,0,1.4332468027157694
54e592da,2,3,0,0.9068705481295841
54fef303,2,1,0,0.5504627629595014
55464fb7,2,3,1,0.4823808365495575
554e46e9,2,1,2,0.4549811099029999
556604d2,2,3,2,1.0075348999259353
55edb6ed,2,1,1,1.1377094101461585
55f9338e,2,2,0,0.30072001891549976
56210fdb,2,3,0,0.16675611558725395
5637a5a4,2,3,0,0.2133665558051161
563ebc00,2,1,1,0.4076637104272112
56418caf,2,2,2,0.6630327014486793
56443aba,2,3,1,0.5049929209832276
56761daf,2,3,2,0.7495981442321079
567ecea5,2,3,0,0.5450648000481519
568eb64b,2,1,2,1.0540584495478826
56c99b23,2,1,0,0.2468689896653063
56cb7161,2,1,0,0.16849475022299693
56d9dead,2,3,0,0.16367767991206844
571907fc,2,2,0,0.4906021526518978
574599a8,2,2,0,0.1927898084222872
5775ec58,2,1,1,0.7835773726887817
5779f2e9,2,1,0,0.1955683804135243
579e50bd,2,1,0,0.5794079210746471
57d82f30,2,2,0,0.7946143990333369
580a30c5,2,1,2,0.9853501962858944
58391429,2,1,2,1.419866008884473
58900fd0,2,1,0,0.07406564673313443
58a255e6,2,3,0,0.32665059255510814
58de61f0,2,3,1,0.6980611182445744
58dfccdb,2,2,0,0.5155382159386604
58f11465,2,2,0,0.26122897158877356
592adca0,2,3,0,0.36790361877611166
592b3b7f,2,1,0,0.4500007866867514
59305d37,2,3,1,0.8985793333389557
593a7148,2,1,1,0.2512162087019049
593b5cfa,2,2,0,0.15205654146766046
59402969,2,1,1,1.0388960827143683
59d7a3a9,2,3,0,0.36438601981231944
59ea397f,2,3,0,0.05211850946107621
5a07e79f,2,3,1,0.3513229811924602
5a3005de,2,1,2,0.7517318329110345
5a313293,2,3,1,0.832493428031025
5a3d5e05,2,2,1,0.5290900278895305
5a5f6d41,2,1,0,0.5297214293391139
5ac9eca0,2,1,0,0.2074851244690274
5ad85a02,2,1,0,0.3763592545230919
5af79adb,2,3,0,0.7616470298680994
5b4d2604,2,1,0,0.3297482884788218
5b66b6f2,2,2,0,0.012696178421652937
5ba201ba,2,1,1,0.6373785373604436
5bcf002a,2,3,0,0.46460131681057376
5c045867,2,3,1,1.0600108279529596
5c22f241,2,3,0,0.2200250536165051
5c2c136d,2,1,2,1.0146202837733054
5c3b30d7,2,1,0,0.4656897372653334
5cd83147,2,3,0,0.7575335201920795
5d04624a,2,3,1,0.6699891320583797
5d1d7e41,2,3,0,0.14496534129056743
5d3b6ea5,2,3,1,0.5751429850001133
5d48a5b0,2,2,0,0.0782548041017953
5d805d83,2,3,0,0.6652553766757795
5d885b20,2,1,0,0.1684652095762344
5daa20e7,2,2,0,0.20989226637188801
5dad24ff,2,3,0,0.7253994769158942
5db3db12,2,2,1,0.636398758689937
5dc62fec,2,3,0,0.2615836876773865
5ddbac80,2,2,0,1.21052404872356
5e08237d,2,1,1,0.5533319418381797
5e221c50,2,3,0,0.6460222744589792
5e2a9e63,2,2,1,0.13340323963734801
5e2c1349,2,2,1,1.1589574256206947
5e359a08,2,3,2,1.144083806251547
5e415f05,2,3,2,0.9623279131022315
5e55e9fd,2,3,3,0.9189688240632534
5e57bd12,2,2,0,1.388657551906329
5e614c1a,2,1,2,1.1949684675516548
5e6490e3,2,1,0,0.4254075574080956
5ea2c305,2,2,1,0.8987008491433872
5eb063e0,2,2,0,0.46941985416669924
5ed5f205,2,3,0,0.24862267066996963
5ee595e8,2,2,0,0.63407060416469
5ef3d64e,2,3,2,0.8692703986438487
5f099188,2,1,0,0.07812396344819328
5f1b07e1,2,1,0,0.9737345061215577
5f281a62,2,2,0,0.44212401148589
5f37ceb1,2,1,1,0.9215299028058868
5f574f3d,2,2,0,0.4040717396755884
5f7537cf,2,2,0,0.8553516672745282
5f78f7b9,2,2,0,0.31883744760081184
5fa91358,2,2,0,0.4872437874114236
5fdfbe47,2,2,0,0.26770192437984425
605d6e05,2,3,0,0.5739208297324359
606e979d,2,2,1,0.8113065431535621
60c1ff37,2,2,0,0.570984141969401
60d1fdee,2,1,0,0.10172414567441335
60f8462b,2,1,0,0.23728623837873436
60fb7cb9,2,3,1,0.7355891364681654
612487a5,2,2,1,1.4868974907972863
612dd900,2,1,1,0.2759037214934286
613fc399,2,1,0,0.6563820936937359
613fc53d,2,1,0,0.2908781156787419
614d5517,2,2,1,0.6349285092503087
61823525,2,3,0,0.202305863895267
6187d0dc,2,3,0,0.044827949512273535
6192e6b6,2,3,1,0.7657614560808418
6197a2ce,2,3,0,0.7136036871956648
622bb412,2,2,0,0.12379064657063538
624869b6,2,3,2,0.8708639244181251
624b9e34,2,2,0,0.36416452466844
626a608e,2,1,2,0.989382863007106
6282e693,2,1,0,0.11146206977305795
62839132,2,3,0,0.3711195491672754
6291fddd,2,2,2,0.5209336224157256
62cd5c74,2,3,2,0.7562738776108023
62d0cf97,2,3,2,0.8166642779064915
62f77d2f,2,2,1,0.5629189514477705
632eca98,2,3,0,0.6230369312133863
6332ad59,2,3,0,0.2745219659884815
63334478,2,2,0,0.3917871145456604
6344bba1,2,1,2,1.296405364959364
635554d2,2,1,0,0.5210371439102816
63a00e40,2,3,0,0.45831340048464014
63d810bb,2,1,0,0.8245747123706133
63dd16ec,2,2,0,0.2278138327882651
641697e6,2,2,0,0.29256508423496863
641a2b87,2,1,0,0.3916262454676266
646a4c0e,2,1,2,0.6697748974617239
64b4005d,2,3,1,0.6023098675725643
64ed48c4,2,2,2,1.2968542113009884
64fc556b,2,1,0,0.11868475888623431
650bf252,2,1,0,0.15018247617175662
6514c337,2,3,0,0.4132413427972754
6515ef94,2,1,0,0.22678921074840575
6595d479,2,1,1,1.0649412395317808
65af9f2a,2,1,0,0.36471679131164547
65dc81f5,2,3,0,0.6759823960284268
65dfe4b9,2,3,0,1.1968060218345062
65f9369d,2,3,0,0.47125354594490115
65fe69c0,2,2,1,1.3189505933701362
66094cfd,2,2,0,0.5402708034024448
6622b302,2,3,0,0.32973760532409735
665abfda,2,3,1,0.43118001294154784
66665e95,2,2,2,0.6062650345049243
6666aed3,2,3,1,0.813022164974216
6672e527,2,2,0,0.15040921696181886
668a2fea,2,3,0,0.4535392641526237
6699c999,2,1,0,0.221080317185326
66d86d0b,2,1,0,0.8461151613738667
66ed301e,2,3,0,0.35031825548158896
673a7e2a,2,2,0,0.12498557590563886
673e7be9,2,1,1,0.6067984429869987
677038b5,2,1,0,0.11683286322417102
6774ba64,2,2,0,0.27999362261447514
678598dd,2,1,0,0.1393632394388719
6795027a,2,1,0,0.4209451934067179
67b54cdb,2,2,0,0.18344912164699906
682327c3,2,2,0,0.31744626463366693
6826f0be,2,2,1,0.8407389126792173
683464ff,2,3,0,0.5456787675874573
68572a28,2,2,0,0.024597544234435387
68688509,2,2,0,0.6352942948440105
687c85e7,2,3,0,0.5377563084544674
6885737e,2,1,1,0.6782369785676887
68a59e56,2,3,1,0.26795968924890273
68be5113,2,2,0,0.03823273977557384
68d49292,2,3,0,0.2613184699800209
68e514dc,2,3,0,0.6481724873132775
68e61f96,2,2,0,0.3190620221169015
68e7140b,2,2,0,1.5598646448402096
69742f6f,2,3,2,1.046084447248886
697d894b,2,2,1,1.2704534947348098
698b9067,2,3,1,0.3628492184410465
69b65679,2,2,0,0.31322467146235833
69ccea20,2,1,0,0.2608172974519105
69cdf9c3,2,1,1,0.5831866356372086
69fabb6b,2,2,2,0.9037817073622101
6a04461f,2,3,2,0.23381330954860058
6a138911,2,1,0,0.3913784952495011
6a2fd807,2,1,1,1.1481270716078678
6a4df6ff,2,3,0,0.03753517359166114
6a6da46c,2,3,1,0.7382266019669104
6a7d07fb,2,3,0,0.27561130581198656
6a864b11,2,2,1,1.283265667564351
6a9f0db7,2,2,0,0.09349591246884692
6abd21d4,2,3,1,0.7329801796678104
6abd2bd4,2,1,1,0.863384733269735
6abe8b60,2,1,0,0.30935461935061925
6ac5763a,2,3,2,1.0463292742983126
6ac5eaaf,2,3,1,0.31104743113570454
6ad91972,2,2,0,0.43513694729060726
6ae1473e,2,1,1,0.4608049140053419
6b4b8c14,2,3,1,1.1067064432381195
6b6467f4,2,3,2,0.7787135452948503
6b9a25e6,2,1,0,0.29658814747482887
6be0f069,2,1,0,0.5368741226325278
6becb599,2,1,0,0.09788206739945854
6c2edc91,2,3,0,0.7557714224917275
6d341798,2,3,0,0.2700737034699307
6d5944a9,2,2,0,0.3283714467347629
6d5c5afb,2,3,0,0.3874229304181198
6d70e716,2,3,2,0.7006782774579753
6d7ba819,2,2,1,0.15482238123902142
6d855495,2,1,0,0.614308447383628
6db453ce,2,3,2,1.0193053292553107
6dfe4a75,2,1,1,1.0258545111785213
6e0d4774,2,2,1,0.8149847088569814
6e128c6b,2,3,0,0.9710822231269517
6e1d28b6,2,2,0,0.533805537368107
6e5606d5,2,3,1,0.41532096830095666
6e68bcfd,2,2,1,0.5206986460459336
6e695d70,2,3,2,0.5267084038361941
6e6d895f,2,3,0,0.44207789950593956
6e85a624,2,2,2,0.3842357384307171
6e89cee5,2,2,0,0.6596590707291065
6ea48a4e,2,3,0,0.5883931640011862
6ebfdc95,2,2,0,0.9678465695803486
6ecb430a,2,2,1,0.34047390990846227
6ed385f6,2,2,1,1.2894414734375936
6eff29da,2,1,1,0.2667638354225178
6f49c8d0,2,1,0,0.21021890909502577
6f878799,2,3,0,0.5449636188371969
6fc6b5c4,2,3,0,0.4585952025156981
6fc95dfc,2,1,0,0.27233841201161374
6fcdcb2a,2,1,0,0.7124063709407353
7015528d,2,3,0,0.577765736103585
707c82c4,2,1,1,0.35098386252564806
7092a6ce,2,3,2,0.8862839332220673
709457f3,2,2,1,0.435412152469454
70de1c63,2,1,2,1.05909807673679
7106a387,2,1,0,0.3755791166345676
7151d8b5,2,2,0,0.3936032038625825
71850348,2,2,0,0.452665730413333
71852781,2,1,0,0.4374117181001187
718975fe,2,3,0,0.43090673547800834
71c1b1d2,2,3,0,0.12205092497597314
71cf0f87,2,1,0,0.1459434364499274
71ee31f8,2,3,0,0.21456342668134093
71ffd0ba,2,2,0,0.36527619420083435
7214ad21,2,2,1,0.9326738617062544
721ea536,2,1,0,0.8250634897438635
72264d13,2,3,1,0.7453851604445825
72565f5c,2,3,0,0.5405430482762202
7265f1e5,2,1,0,0.27029517293697936
7290824a,2,2,2,1.5390921003858078
72a0c969,2,1,0,0.3725135996007044
72afd4ca,2,3,0,0.8677938961895229
72bbfadf,2,3,1,0.726927971691379
72c9c38d,2,2,1,0.5326908875720919
72cb1703,2,1,0,0.128471949228818
72cc9a64,2,3,0,0.6456624439473101
72fa40ba,2,1,2,0.7654978472168037
7305af8b,2,2,0,0.26450973726629673
7308d22c,2,1,1,0.6030877938376595
732b2327,2,1,0,0.46397575307553046
738e7248,2,1,1,0.9228252459642168
73aa6aab,2,3,1,1.0112807993519217
73d0e0a0,2,2,0,0.59307141673668
73ec551e,2,1,0,0.15519964186239826
73ffa609,2,2,0,1.0715381196354434
7494989e,2,2,0,0.07366733129979997
7498fbde,2,3,1,0.5056225732113072
74be50af,2,3,0,0.18651958993844303
74c2bd81,2,3,1,0.9515286837031525
7514c6f4,2,1,2,1.2494932792982791
75927c18,2,2,1,1.248924792120337
759328e6,2,2,2,1.3426492574361335
75ad73ee,2,2,0,0.30060823580627777
75b0446f,2,1,0,0.6485141843471449
75bcc1e0,2,3,1,0.3980553621656425
75db1257,2,2,1,0.9681715632022458
75f26948,2,2,3,0.8393788663028361
764d8b42,2,2,0,0.124917039774542
76781cd8,2,3,1,0.41415175276266003
7698543b,2,3,0,0.7561941612196658
76c9bf0e,2,3,1,0.6090065884445397
76dc0e9f,2,2,0,0.23207725931367096
76dfa86c,2,1,0,0.16016326456360985
76f8f621,2,2,1,0.3405692044079913
76fb4afb,2,3,1,0.14215808657486917
76ff59f2,2,2,0,0.33312077525961004
7752d450,2,2,2,1.1759012002196125
776d33af,2,3,1,1.1820312910515196
777a3e9d,2,3,2,1.0495073297517217
77941a98,2,2,0,0.3462340873256326
77a5b2ad,2,1,0,0.32658333943391876
77bfe07c,2,2,0,0.8172132099171181
7800a084,2,1,2,0.9848303313291022
781710fe,2,3,0,0.06735643373862144
782a0589,2,3,0,0.56355413497501
782af70b,2,1,1,0.954295697207886
7858fd16,2,2,0,0.3543591936001671
785d0663,2,2,0,0.8360479508143557
7860b64c,2,2,1,0.4124118755377121
78667893,2,1,2,0.23065999312506058
78704d22,2,2,1,0.9554344466091624
787654dd,2,2,0,0.21995600373524388
788268a4,2,2,0,0.1566774594424753
78a34e5d,2,1,0,0.258549051957397
78b488ff,2,1,0,0.2481431444370854
7914b38b,2,1,2,1.4038427540216194
792d2fa5,2,2,3,0.6293892693537896
793c2e31,2,3,0,0.3772348550664213
79483148,2,3,1,0.6776575518897922
7958e61b,2,2,1,0.6216985445632661
79629cf4,2,3,1,0.4705305346096947
7975694f,2,1,0,0.3859596613517008
79bd36b6,2,2,1,1.0116895291195305
79de3beb,2,3,0,0.575213830601792
79e496f2,2,2,2,0.8616303879148495
7a0136e0,2,3,0,1.1697617398798759
7a5fccc9,2,3,1,0.3796866136733975
7aa3a145,2,2,0,0.07567977867152076
7ad92034,2,1,1,0.6714361612928643
7af8eac0,2,3,0,0.10509064335982427
7b0a4060,2,1,0,0.2325271536047382
7b543871,2,3,1,0.4533858391150686
7b78e634,2,3,2,0.8602997125518717
7b8842c3,2,3,2,0.80692652366643
7b9690de,2,1,0,0.4103921047536443
7bbde46f,2,3,2,0.3071776031191991
7bdbf66f,2,2,2,0.3856858894273375
7c02f4ec,2,2,2,1.6362904207150306
7c194077,2,1,1,1.4173619678947593
7c1d7ddd,2,2,1,0.3347616744366776
7c21ad67,2,3,0,0.5424290289393575
7c29e92d,2,3,1,0.7195357358394603
7c6ca1d4,2,2,1,0.8490938283742655
7c71edac,2,2,0,0.4848168589064924
7ca548f9,2,2,0,0.19625443772019546
7cb1e4c7,2,1,0,0.4276548477080131
7ccdb9f2,2,3,0,0.452528516727804
7ce36c38,2,3,0,0.5705336354986102
7cf3bca6,2,1,0,0.4578370209539218
7d0a92d5,2,1,0,0.6074341340860345
7d22cd0a,2,1,1,0.24822514317434402
7d2f236b,2,2,0,0.11723186309398576
7d40a714,2,3,2,1.2396684620427063
7d666f0f,2,1,2,0.5792098661862854
7d751a6a,2,2,0,1.091878610846137
7d878d0d,2,2,1,0.6459435548191317
7d8f1716,2,1,1,0.6220136664851433
7d927bdf,2,3,0,0.6242745329673207
7dae6de9,2,2,1,0.39678679422572394
7dc65b92,2,3,0,0.8734465472562853
7dd54e69,2,2,2,0.6067411013693064
7e33976b,2,2,0,0.05739386138217473
7e41db05,2,1,1,0.9587813233467345
7e46b693,2,3,1,0.8797962225327185
7e71aa83,2,2,0,0.4293794502026572
7e87087b,2,1,0,1.1242901852905418
7ebca7c4,2,3,0,0.5489158978860086
7f04b4fc,2,1,1,0.5026799379764194
7f1063e4,2,1,1,1.0378504051459667
7f26f78c,2,1,1,1.2083471717888659
7f2715b4,2,1,0,0.41364522952247296
7f44236f,2,2,3,1.0023395080407103
7f5aeb05,2,2,0,0.32741288596737034
7f950ef2,2,1,3,1.094385038919409
7fceb836,2,2,0,0.9890209231503062
7fcf0046,2,3,1,0.7207163049548216
7fd40f2b,2,1,1,0.6126047223504921
7fe0a99a,2,3,0,0.3249402783613713
8033847f,2,1,1,0.9154826502135498
8068fafb,2,1,0,0.28886590175447263
806d877f,2,3,1,0.572288069934524
80784c40,2,3,0,0.6594170247487288
8078b7de,2,3,1,0.5814607321051404
807d8908,2,1,1,0.6143119657897292
80a5f1e1,2,1,0,0.7716603222578816
80a9f2bb,2,3,0,0.28691152832120226
80d8829a,2,2,0,0.2471914411774852
80ed2bcf,2,2,1,1.360281386195199
81095901,2,2,0,0.26174053314696666
812f6873,2,2,0,0.5219407266791899
81364a4b,2,3,1,0.9138365080644542
81394e0e,2,3,1,0.5391370517599091
8148c785,2,3,3,1.3814238685801028
816b0564,2,2,0,0.658832418385895
81766b8a,2,1,0,0.48029391909795566
8189aa29,2,3,2,0.7272006654244465
819ad5f1,2,3,0,0.4365140283190798
81a4b826,2,1,0,0.442507219410798
81c0b83c,2,3,1,0.30699838301907656
81d3ab22,2,2,0,0.8631154352263488
81d607bb,2,3,0,0.24137407777701836
81eaf4c1,2,3,0,0.086927879678109
81f60502,2,3,1,0.5363945886220031
81feecad,2,3,0,0.6670813618354866
8226bbd4,2,2,1,0.4344156049814234
828b31ca,2,1,0,0.18247660030100638
82a114c1,2,2,2,0.7465075676129032
82ec9747,2,2,0,0.16545766763497632
8328c8b3,2,1,0,0.9089593032300305
83379672,2,1,1,0.3421365524959102
836b4de3,2,2,0,0.6911941917760677
83846d0c,2,3,0,0.30930566056374226
83912085,2,3,0,0.41090950537937065
839b507a,2,2,0,0.06770302216381563
83c33097,2,1,0,0.32195343868934617
83eda373,2,1,0,0.32703515416055756
83fb5ee0,2,3,0,0.22642169184461158
840ff4b7,2,1,0,0.15073268124514877
844be9e4,2,2,0,0.23530256964281004
84875079,2,2,0,0.3502823011189884
84a16b14,2,3,0,0.5634044222355387
84b7d89d,2,3,1,0.934339080883851
852adec2,2,3,0,0.3553360448567989
85452335,2,1,1,0.8122565641939453
855c6099,2,3,1,0.4049744901562494
8570ea5f,2,3,0,0.6789126168520411
8572d442,2,2,0,0.8799432542386452
857baaa6,2,3,0,0.587413522924053
8581b9a1,2,2,1,0.6190329759057236
858ae6a3,2,1,2,0.689822172157402
859cbb27,2,1,0,0.23720107688257663
85a1082c,2,1,0,0.4896805891399259
85ba333f,2,3,2,0.4048208695797221
85d99199,2,1,0,1.1835301411185544
85d9c915,2,3,0,0.34409728954760227
85f23af6,2,1,1,0.21814632871927997
860f4f9c,2,2,2,0.5559499610116128
861188f4,2,2,2,0.8411371868450541
861fd4a0,2,2,0,0.15167880619584245
863e40c7,2,1,0,0.8017122338446567
863f7033,2,3,0,0.8394942130414981
86a8e0d6,2,2,1,1.0687579983760314
871b2b19,2,1,0,0.40939481687657353
874a348f,2,2,2,0.7922834419053122
87509a7b,2,1,0,0.2971964207109941
876a929e,2,2,2,1.173002450229918
8772f64b,2,2,0,0.8297750055119013
87a60251,2,1,0,0.13690071935351128
87af775e,2,1,2,0.4961001367187332
87b78ee3,2,2,2,0.8340579015408489
884c429c,2,3,0,0.02060553878656124
8875387b,2,1,0,1.0378946473723651
888c45f9,2,1,1,0.10221625001174722
88cdb5bd,2,1,2,1.1187036307001208
891193eb,2,1,0,0.4557070851817343
891b8cd5,2,2,0,1.1523732931231767
89261ca6,2,2,0,0.3494064838015196
893293dd,2,3,0,0.09440837322609424
895f9725,2,2,0,0.7411344735388745
89739b1a,2,3,0,0.2891163573333171
897da2c8,2,2,0,0.26358137319864827
898096eb,2,3,0,0.22388473822509475
89bd10b7,2,2,2,0.9915891835086241
8a444a98,2,3,0,0.31446267457734955
8a44ea3a,2,3,0,0.29533644361324457
8a4d341b,2,3,0,0.46006220427934696
8a4e5d1a,2,1,0,0.9283871837348462
8a645723,2,3,1,1.1760585404276804
8a6b6912,2,3,0,0.2273141045850977
8a77c3e9,2,1,1,1.0244567807574962
8a77d185,2,2,2,0.5417633920104057
8a78a063,2,2,0,0.17003690738733607
8a9cce44,2,3,2,0.29318360233371804
8a9e653f,2,2,0,-0.01940019629704859
8abbbc38,2,2,0,0.4703929415742628
8ad5e251,2,2,0,0.2550545200240007
8ae6a52f,2,1,0,1.2002756713480693
8b02eb7e,2,1,0,1.325265344379922
8b3c900f,2,1,0,0.5594937754709107
8b4b9648,2,2,1,0.6463876679228188
8b6a40f5,2,1,0,0.7812586509374551
8b802ca8,2,1,0,0.10252911361377359
8ba98f12,2,2,0,0.1456253347885857
8bc5199c,2,3,1,0.3930246347159663
8bf72a9c,2,1,1,1.3482454164530921
8c0ca955,2,3,0,0.75506168018036
8c122779,2,3,0,0.9232325451461667
8c5a5a21,2,1,0,0.4750802449841005
8c6c52a2,2,3,0,0.256497398734813
8c97411a,2,2,0,0.367827744073533
8c9c253d,2,2,0,0.4414329631671645
8ca025c3,2,2,0,0.24028088799180347
8cab7bc4,2,2,0,0.5966410496299757
8cb19d64,2,2,1,0.2099123596493172
8cfcac79,2,2,2,0.9274563150071217
8d010562,2,3,0,0.4164496817279218
8d055cca,2,3,0,0.7275787428802895
8d11c14a,2,3,1,0.36140544004117237
8db09bb4,2,3,1,0.7007888166546231
8ddb6b8d,2,3,0,0.49751585693497247
8e24b103,2,3,0,0.19017226992276548
8e380413,2,1,1,0.6231007566472149
8e59a69a,2,1,1,0.6042893835129851
8e749c85,2,1,1,0.975052903197716
8e770d51,2,1,0,0.36337321777995546
8e93a873,2,3,1,0.9914819959350463
8ec2cc63,2,2,0,1.0779298078160973
8ef72e3e,2,1,0,0.050304062224820756
8f015125,2,1,0,0.7115143143055798
8f112082,2,3,1,0.9057932887866499
8f13c52a,2,1,1,0.7717187878179551
8f1e1df6,2,1,0,0.8238552993305428
8f21c613,2,3,1,0.7853969756385603
8f2d131f,2,2,1,0.6898452724106217
8f39a0e7,2,3,1,0.33301279102040415
8f68479b,2,1,3,1.104610217500225
8f753551,2,3,0,0.5608487207679571
9027c805,2,1,0,0.2648192744135314
9052579b,2,1,0,0.31784204236062047
9061cc9c,2,1,0,0.038422413691503454
90778278,2,3,0,0.18551638535281456
908b1207,2,2,2,0.7960767441290197
90a37530,2,1,0,0.10643014551246843
90fee6b1,2,3,0,0.3543627994493951
9105b812,2,1,1,0.9268589406050156
